ID,Apartment,House,For Sale,For Rent,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,District,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District2,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,"Shop: Art, music, hobbies",Shop: Beauty,"Shop: Clothing, shoes, accessories",Shop: Convenience shop,Shop: Department Store,"Shop: Discount store, charity","Shop: Food, beverages",Shop: Health,Shop: Laundry,Shop: Mall,"Shop: Stationery, gifts, books, newspapers",Shop: Supermarket,Shop: Travel Agency,Shop: Others
953,1,0,1,0,69900000,8,8737500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,-1,2,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer for sale a 88 sqm apartment in district 7., Dob utca. This is situated in a ground floor, the windows are facing to the courtyard. It consists of living room, kitchen, bathroom and 2 bedrooms. The apartment is equipped with gas circo and air con.",19.05862294,47.4988123,1075,7,47.4988123,19.05862294,0.793193965,0.647157543,1.9162172709999998,1.4263151619999999,2.570675109,16.02194715,0.01517123,0.387547889,0.689643048,0.82935065,0.82935065,1.9186407380000001,5.058633334,1.048360849,5.813312795,0.707688203,1.3864930430000002,2.1577740480000003,0.659381866,1.160252408,7.05132528,1.10040458,4.791964206,5.441573028,2.757521433,4.332914997,0.9421669770000001,1.430966828,2.648640629,57,172,246,4,3,12,387,39,4,10,185,50,24,408
954,1,0,1,0,98500000,9,10944444.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,4,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 94 sqm apartment in Bajcsy Zsilinszky út close to Szabadság tér. The flat consists of 4 rooms, a kitchen and 2 bathrooms. Public transport is good. Because of the layout it could be a great investment for rent.",19.05376042,47.50399666,1054,5,47.50399666,19.05376042,0.702855682,0.862188153,2.2780647519999997,0.885281619,2.20808956,16.59837701,0.175542929,0.8542943059999999,1.343922312,1.511165975,1.511165975,2.4844832169999997,5.335934928,1.6929049999999999,6.12260467,0.488122037,1.9863124840000002,2.839415888,0.800288608,1.073969595,6.465805259,1.75675932,4.889572005,4.907565816,3.422587809,3.657456238,1.624309784,2.11199069,2.506270524,46,184,229,4,4,10,297,28,4,10,172,50,19,369
955,1,0,1,0,37900000,5,7580000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,-1,2,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale a 56sqm garden-related apartment in the 12th district at Karthauzi utca on the Svábhegy. The apartment is located on the ground floor of a historic building which is can be reached via a staircase or even from the pleasant green garden. In the apartment there is a pleasant heat feeling in the summer. The property is consist of 2 bedrooms, kitchen, bathroom and spacious foreground. The larger room opens to a small foreground and to the common garden of the condominium. Thanks to the surroundings of the area, it is a great opportunity for home. ",18.98793424,47.49844401,1121,12,47.49844401,18.98793424,3.55762477,4.720388974,7.212301234,5.407107517000001,2.77530185,20.9541975,5.098536356,5.677358959,5.8900887939999995,5.753703553999999,5.753703553999999,5.409633601,10.3174934,6.212112026000001,11.09717431,4.638419497,5.425511532000001,6.62376943,5.7667903229999995,6.02890919,8.641492182,5.638394345,9.808766751,2.041058698,7.551101996,5.2880953,5.892231073,6.103379415,2.785564172,0,6,1,0,0,0,9,1,0,0,2,5,0,5
956,1,0,1,0,59500000,8,7437500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,,19.02660715,47.50912109,1024,2,47.50912109,19.02660715,0.910553797,2.288797385,4.38408673,2.316675406,0.871450484,18.68581421,1.976570234,2.9490891510000004,3.347196577,3.373863664,3.373863664,3.745280868,7.355910856,3.7059574630000003,8.161629113,1.968053096,3.4545687839999997,4.596739812,2.909018635,3.042804445,6.241014467,3.4482160210000004,6.722605801,2.790579744,5.357277246000001,2.8469582160000004,3.512664015,3.906624463,1.750482815,10,51,30,8,1,2,119,13,2,4,39,31,2,155
957,1,0,1,0,36900000,4,9225000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer for sale a 40 sqm apartment in district 6., Jókai tér. This is situated in a good condition classical building on the third floor, the widnows are facing to the courtyard. It consists of living room, bedroom, bathroom and open plan kitchen. The apartment is renovatd and equipped with gas circo.",19.06008786,47.50680961,1066,6,47.50680961,19.06008786,1.232218963,1.3436260690000001,1.883022316,0.5747498870000001,2.7314231139999996,16.31487681,0.36790884,0.798750627,1.358608614,1.6408118180000002,1.6408118180000002,2.814683127,4.842793376,1.650881306,5.641541266,1.045864319,2.280634642,2.92905948,0.5056086879999999,0.529633123,6.1707183279999995,1.968754629,4.337563067,5.290847438,3.364512274,3.603158318,1.717944149,2.2257143409999998,3.0731170760000004,45,173,223,5,3,11,293,24,6,8,131,52,17,377
958,1,0,1,0,119900000,9,13322222.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 92 sqm apartment in Lendvay utca. The panoramic view apartment is situated on the 3rd floor in a nice classical stlye villa. The flat consists of 2 bedrooms, a livingroom, balcony, open plan kitchen, hallway, bathroom, wardrobes. Could be a great investment or ideal home as well.",19.07332933,47.51567499,1068,6,47.51567499,19.07332933,1.773635563,2.72463899,1.77295608,1.2908831090000001,3.988192647,15.94700827,1.596929158,1.893686565,2.326959934,2.69366582,2.69366582,4.00920525,3.9355391889999995,2.457269473,4.759538528,2.444935259,3.460498293,3.760113327,1.532161708,1.018482985,5.369814622000001,3.077225972,3.1442568019999997,6.170992552,3.869609037,3.574670428,2.7106671810000003,3.170563343,4.436563845,17,130,93,8,2,9,232,15,5,2,75,32,3,328
959,1,0,1,0,78080180,7,11154311.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,2,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale a 74 sqm apartment in district 3, Királyok útja, close to river Danube. The building is situated on a more than 1 hectare plot, with nice green park. The apartment consists of 2 bedrooms, a living room with open plan kitchen, 2 bathrooms and a toilet. A 26 sqm terrace also belongs to the property and a 230 sqm own garden.",19.06595911,47.59177559,1039,3,47.59177559,19.06595911,1.535893049,10.653326400000001,10.13865538,8.93859025,10.51743403,22.04247174,3.415100133,10.20668584,10.72649932,11.06340655,11.06340655,12.26654905,10.28536607,10.91375153,10.82273674,10.20930843,11.73808043,12.23190714,9.838987523,9.365150327,3.417367403,11.417241699999998,8.87263378,10.06212966,12.31082756,6.828342151,11.11223038,11.60295674,11.37144869,1,7,7,1,0,4,44,4,2,2,5,4,0,38
960,1,0,1,0,25900000,2,12950000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,-2,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale a 28 sqm fully furnished studio apartment in district , Szondi utca. It is situated in a classical style building on the ground floor. Windows are facing to the inner courtyard. Common charges: 6000 HUF /month including unlimited water consumption and all utility costs. Heating: electric heating system. Price of furniture is included in the price. Great opportunity for investment due . It could be a profitable investment or an ideal first home as well. High rental potential. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several coffee houses, restaurants and pedestrian areas in the district. Mostly classical-style villas and embassies are located here. The Heroes’ Square is also nearby, which is one of the most popular touristic sites of district 6. Városliget (City Park) provides several sport and entertainment opportunities (Museum of Fine Arts, Széchenyi Thermal Bath, Budapest Zoo and Botanical Garden). The district provides exceptionally good traffic opportunities: metro line no. 1, tram line no. 4 and 6., trolley line no. 76, train (Nyugati railway station).",19.06427479,47.51302365,1063,6,47.51302365,19.06427479,1.2955772779999999,2.0989824919999998,1.957275272,0.551967095,3.247023795,16.37428927,0.86188895,1.4494155480000002,1.9749642330000001,2.305697864,2.305697864,3.546155345,4.558058505,2.199400434,5.377286563999999,1.7651549640000002,3.00412965,3.5209950819999998,1.081463697,0.642762009,5.517651272,2.662958525,3.8609637830000003,5.505097147000001,3.81276911,3.250532073,2.35801211,2.855961461,3.7099379519999998,25,143,124,8,3,8,256,19,5,2,88,40,6,335
961,1,0,1,0,180000000,18,10000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"A luxurious, beautifully renovated residence is for sale with many condition in the very heart of Budapest. Excellent spacing !! Its important to note that all the rooms are open separately. The apartment is located in the 5th district, moments away from the Vaci street, Fashion street, the Danube, and the popular Vörösmarty Square. The apartment is situated on the 2nd floor of a classical building, and it overlooks the newly refurbished Deák Ferenc square. The entrance hall leads many ways through the large living room. To a modern fully equipped kitchen, three comfortable sized, sunny bedroom, a bathroom (with bathtub and shower also) a, toilet and a storage room. The flat has been recently refurbished. Two of the bedrooms has private balcony. It has excellent public transport options (metro lines M1,M2,M3, and several tram and bus lines right in front of the building) and a secure underground parking space is available nearby. ",19.05214704,47.4996193,1051,5,47.4996193,19.05214704,0.389016524,0.360979538,2.3891819030000003,1.386401004,2.077479518,16.50202793,0.42723859700000005,0.851886585,1.159325255,1.205821111,1.205821111,2.010289347,5.519455799,1.5170395559999998,6.283583801,0.222179238,1.537039099,2.502297044,1.004773548,1.425617397,6.953738319,1.369009133,5.187723557,4.956813266,3.18495949,4.067359504,1.338893562,1.780403075,2.2035328290000002,49,147,226,5,3,9,284,35,4,9,182,45,24,346
962,1,0,1,0,65000000,8,8125000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,-1,4,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"Recently renovated apartment on the upper ground floor, divided into two apartments. The big apartment (73sqm) is facing the street and the small apartment (15sqm plus gallery) facing the yard. The ceiling height is 4.2m. The big apartment consist 3 bedrooms, a living room and two bathrooms (one of the bathrooms include a bathtub and a toilet, a separate toilet room and a bathroom with a shower), the second apartment is a spacious studio apartment with a big gallery of about 7.5 Sqm. Both apartments are fully air conditioned. The apartments are perfect for whoever seeks to reside in a quiet street in the city center or for renting to students as well as for tourist for short term lease (Airbnb). One minute walk from Rákóczi tér, the metro line M4 and the tram line 4-6.",19.07058123,47.49516681,1085,8,47.49516681,19.07058123,1.0105841629999999,1.50100909,1.213535447,2.084834914,3.521846348,15.03636424,0.765593422,0.757623996,0.329617406,0.590547134,0.590547134,1.8780792769999999,4.3022615669999995,0.167599658,5.011739958,1.6895707130000002,1.367188817,1.4871265340000002,1.017657063,1.402893486,7.552634547,0.945493225,4.263303951,6.426139148,1.852721113,5.118710375,0.518131224,0.890226457,3.48456291,56,194,251,7,1,17,441,43,6,14,189,64,28,474
963,1,0,1,0,35900000,5,7180000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale a 54 sgm flat in four-apartment villa. It consists of living room with open plan kitchen, 2 bedrooms, and bathroom. It could be a great opportunity for investment or ideal home as well.",19.00981631,47.51936685,1022,2,47.51936685,19.00981631,1.578239365,3.985405405,5.9079543679999995,3.6640220360000004,2.286308516,20.31406363,2.8710178139999996,4.569350897,5.009076263,5.061108148,5.061108148,5.41725676,8.705234539,5.368171237,9.526078932,3.642461365,5.149660989,6.296047236000001,4.469542324,4.494715248,5.793058447999999,5.1469755610000005,7.890063806000001,1.431960809,7.045273481000001,2.473646772,5.198134518,5.603192072000001,3.078706146,5,27,6,3,0,1,57,2,0,7,10,19,1,88
964,1,0,1,0,44900000,4,11225000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 50 sqm good condition apartment in Andrássy road. The property is on the 3rd floor in a building which has an elevator. It consists of a half room, living room, kitchen and bathroom. Metro station in Oktogon only few minutes by walk so it could be great opportunity for investment.",19.05980886,47.50503626,1066,6,47.50503626,19.05980886,1.163818375,1.167914579,1.850061149,0.755619413,2.674196858,16.24304246,0.293002698,0.623992946,1.1832598029999999,1.451573143,1.451573143,2.616413251,4.873855498999999,1.4902231280000002,5.664424143,0.910524453,2.082458742,2.750309573,0.39298376799999996,0.61196273,6.365855924,1.773547971,4.423491361,5.3149529310000005,3.2162283869999997,3.7605230130000002,1.533650423,2.041280238,2.964004154,48,187,243,5,3,11,376,31,5,9,164,53,20,399
965,1,0,1,0,299900000,35,8568571.429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,4,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a beautiful house in Erdőszél köz, Testvérhegy, what is built in 2003. The flat consists of 4 bedrooms, a livingroom, kitchen and dining area, basement, terrace and ect. It has A/C and a pool to, a beauty garden with gardener. Two spaces garage is belonging to the building. The place is calm and peaceful, so it could be a great investment or ideal home as well.",19.01506196,47.56851471,1037,3,47.56851471,19.01506196,1.07071118,8.440473825,9.075056288999999,7.075648074,7.497217051,22.93849429,0.970243105,8.440971637999999,8.999936526,9.237265012,9.237265012,10.12177067,10.61047189,9.299041814,11.3594056,7.981406005,9.685464571,10.55970039,8.141657684,7.821572418,2.996331352,9.495705456,9.289170725,6.037451961,10.98929668,4.084539591,9.336554177,9.838590972,8.374508526,0,1,0,0,0,0,5,0,0,0,0,4,0,27
966,1,0,1,0,155000000,54,2870370.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,-1,10,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Loft with superb views on sale. There is no compulsory reovation to be done for the building . If the roof live vill not be changed, the development can be started immediately. The stairs going up to the roof space, will arrive in the same style corridor as the lower levels. The basic utilities (water, sewer, electricity) are on the roof level, in the laundry room, which also belongs to the property. The current roof height allows the bulding of one-storey loft apartments. There is no elevator now, but can be built. The Palotanegyed (Palace District) is one of the most popular investment areas of the capital, due to its classic-style, unique buildings and monuments. The Hungarian National Museum with the famous Museum Garden and the Szabó Ervin Metropolitan Library are also here – the latter is visited by numerous foreign students day by day. Several universities are located here, like Semmelweis University, Pázmány Péter Catholic University, the Faculty of Arts of Eötvös Loránd University, the University of Theatre and Film Arts and the Budapest University of Jewish Studies. Thanks to Corvin Plaza at Üllői út and the Corvin Shopping Mall at Rákóczi út the district provides great shopping opportunities as well.",19.06695152,47.49193831,1085,8,47.49193831,19.06695152,1.041449134,1.3229293709999999,1.6482864640000001,2.305501669,3.3498912880000002,15.14082532,0.40394766200000004,0.933735836,0.37915386,0.22701060000000003,0.22701060000000003,1.427256185,4.686205306000001,0.317946725,5.372687639,1.6229989459999998,0.921345315,1.198212759,1.278009972,1.736624299,7.868211712999999,0.502228811,4.70188172,6.321758472999999,1.782897468,5.295068886,0.090846328,0.502772523,3.211224879,56,184,232,7,1,16,417,45,6,12,185,63,27,454
967,1,0,1,0,46500000,6,7750000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,2,0.5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 64 m² useful area, two-and-a-half room apartment in very good condition in district 3 of Budapest, Óbuda oldtown part, in the silent Szomolnok street, in the mezzanine floor of an 8-apartment building. The apartment was renovated completely in 2012, including new windows and door, it is ready for move-in after painting. In 2014 new wooden parquetry was laid down with built-in closet system, security front door, and built-in kitchen units. Great opportunity for investment or home as well.",19.03625293,47.53683252,1034,3,47.53683252,19.03625293,1.038169111,4.611707995,5.319314262,3.217212561,4.035633036,19.5645428,0.423271125,4.577363282,5.135681095,5.372794506,5.372794506,6.300652365,7.356170643,5.438752737000001,8.164071255,4.148547255,5.843657175,6.694496995,4.284927608,3.9932800999999998,3.10957582,5.637419598999999,6.223158493,4.060122317,7.141943939,0.326367886,5.4713884429999995,5.973828785,4.906266303,3,22,14,0,0,0,66,6,2,7,20,7,1,98
968,1,0,1,0,80900000,9,8988888.889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,3,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 92 sqm unrenovated property in Csalogány utca close to Széll Kálmán tér. The property is situated on the 1rst floor in a classical style building. The property consists of 3 bedrooms, living room, kitchen, bathroom and seperate toilet. Metro and bus stop only few minutes by walk so it could be great opportunity for investment.",19.02707517,47.50961884,1024,2,47.50961884,19.02707517,0.85544241,2.29579148,4.360861763,2.275731281,0.932344663,18.67715082,1.927388001,2.9357992889999998,3.341977908,3.37594087,3.37594087,3.770451521,7.321751723999999,3.701028422,8.128713418,1.9648512980000001,3.4717798560000004,4.607242705,2.8877134910000004,3.011404779,6.177221906000001,3.457596979,6.678922602999999,2.80815875,5.360017548,2.7856648999999996,3.51410775,3.913662833,1.8093164590000002,10,52,30,6,1,2,121,13,2,4,40,30,2,153
969,1,0,1,0,68900000,12,5741666.667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,-1,3,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale two separated apartments on one lot number, in Rákóczi út, between Keleti Pályaudvar and Blaha Lujza tér. The street (Hársfa) facing flat is situated on the 2nd floor in a nice classical style building (no elevator). The flats are consists 4 rooms, 2 hallways, 2 bathrooms, 2 kitchens and separate toilets. Could be a great investment.",19.07212589,47.49970404,1074,7,47.49970404,19.07212589,1.115434712,1.6478042830000001,0.900084132,1.7328516459999999,3.573838766,15.14988788,1.01713003,0.650858521,0.6610472279999999,1.027038883,1.027038883,2.360151426,4.047069823,0.684548853,4.79554755,1.6957550430000001,1.829559069,1.984162445,0.70687981,0.952661821,7.077167102000001,1.411772077,3.870606378,6.366448401,2.222043645,4.76675277,0.996910892,1.407711295,3.661743284,50,165,239,8,4,11,415,39,7,12,172,60,24,423
