ID,Apartment,House,Price,Size(sqm),Price/sqm,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
131,1,0,62000000,9,6888888.8889999995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 95 sqm renovated apartment in Margit körút close to Margit Bridge. The street facing property is situated on the first floor in a nice classical building. It consists of a living room with balcony, 2 bedrooms, kitchen, and bathroom. It could be a great opportunity for investment or home as well.",19.03393725,47.51517187,1023,2,47.51517187,19.03393725,0.1287146709494618,2.426108272728535,4.049152461641998,1.7939005580173963,1.6837549502954017,18.486415543620673,1.2603738253766978,2.78705866651834,3.2787470186465786,3.4007865351917235,3.4007865351917235,4.061416585612866,6.848805116558174,3.631094874157605,7.667343171996471,1.9995772234627376,3.675277619686457,4.7071452317627624,2.6393044100934713,2.627334523836409,5.433187485710035,3.5681402047216184,6.09485517392916,3.216021585400321,5.354716337894411,2.113668384136363,3.5272098072906064,3.984614592903225,2.5213076222214204
132,1,0,47500000,4,11875000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 46 sqm apartment in district 7, Munkás utca next to Keleti railway station. It is situated in a classical style building on the 1st floor. The flat consists of 1 bedroom, a living room, a kitchen, and a bathroom with a toilet. Windows are facing to the street and the inner courtyard. Common charges: 16000 HUF /month including unlimited water consumption. Heating: a newly installed circo heating system. Great opportunity for investment due to its perfect location. It could be a profitable investment or an ideal home as well. High rental potential. The outer part of the 7th district has a lot of unique features, and it is a continuously developing area. Classic-style villas and newly-built houses are also can be found here. Any places here are easily reachable by public transport. There are universities nearby, and the apartments here are easy to rent out or sell. The district has several green areas with trees and parks. Metro line no. 2 and 4, bus line no. 7, tram line no. 4 and 6 and trolley-bus lines run here. ",19.07521598,47.50145907,1074,7,47.50145907,19.07521598,0.9858230212263812,1.921559905103945,0.648022417303037,1.7599765675955628,3.8009338656519045,15.032183676181166,1.294300009971813,0.8969416100656619,0.9624829512306623,1.323968732574305,1.323968732574305,2.650177405935358,3.7783852617434843,0.9409996268661596,4.538590649724055,1.9269584693267812,2.124885446047627,2.187783027314987,0.8404421189458005,0.9141557113457708,6.935726897081559,1.7050113730191645,3.5692103992265567,6.535180544937606,2.311312341537019,4.7573504601278245,1.2842963519681792,1.6634085850392595,3.929403014841494
133,1,0,55000000,2,27500000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,5.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale 29 sqm apartment in Bajcsy - Zsilinszky utca with a panoramic view to Bazilika in Bajcsy - Zsilinszky utca. The apartment is on the 5th floor in a beautiful building which has got an elevator. The property consists of a room, a kicthen, a bathroom and a balcony. Because of the location public transport is good so it could be a great opportunity for investment.",19.05383046,47.50347336,1054,5,47.50347336,19.05383046,0.6832689642911156,0.8077664506336341,2.2661973889689184,0.9396008996963894,2.2064800728560123,16.568296136177405,0.1866588681058111,0.8208784422727056,1.2989636839250216,1.458582777463045,1.458582777463045,2.426097996568484,5.336077404526906,1.6500405154591715,6.1201929018954635,0.44875264235957096,1.9280212453455012,2.7864660430772674,0.791491931943753,1.0919655366805676,6.523989251529282,1.700311528148379,4.905010095125207,4.929632992966891,3.3772572907822953,3.7129876702456284,1.5732209353704114,2.058812646733265,2.484309388968009
134,1,0,42500000,7,6071428.571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 70 sqm apartment in Boráros tér. The street facing property is situated on the 2nd floor in a classical style building which has got an elevator. The flat consists of a bedroom, a living room, a kitchen, and a bathroom. In the neighborhood there are entertainments so it could be a great opportunity for investment or ideal home as well.",19.06636948,47.482034399999996,1093,9,47.482034399999996,19.06636948,0.5409477342175679,1.9952871859953745,2.521876250109039,3.358994809429229,3.804924267607972,14.78692147791278,0.05613195633745587,2.009502737658683,1.4762349449669927,1.1543672965298255,1.1543672965298255,0.8158682481329146,5.246687516465699,1.3274181786448342,5.837350106217982,2.421419066916757,0.7976371495081218,0.4691246351979861,2.369200700584877,2.8383356682325043,8.957235387341965,0.8640970106932219,5.504562294132982,6.83698727112937,1.428990664355747,6.2757241738272045,1.0914340270145486,0.6064691759442494,3.4088516083707314
135,1,0,189000000,14,13500000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for sale a 143 sqm apartment in district 6., Ó utca. This is situated in a fully renovated, beautiful, classical building on the first floor, the windows are facing to the street, to Northwest. It consists of spacious living room, 3 bedrooms, 2 bedrooms, separated kitchen, dining area and a entrance hall. The apartment is equipped with gas circo.",19.05412191,47.50397802,1054,5,47.50397802,19.05412191,0.7266449329409125,0.8678360884098335,2.250867403545897,0.8796659357706137,2.234747325957828,16.57304962162658,0.15003437324221852,0.8301167589480777,1.323674727271273,1.495757114718885,1.495757114718885,2.4811112298108893,5.309066295968845,1.671630106668403,6.095569493568272,0.5044300627160044,1.980196525700045,2.8241649465737617,0.7730619588310995,1.0495595238274444,6.4679016088007915,1.745757656289485,4.864808808576065,4.934172490627803,3.4022908461982837,3.6702291038528303,1.6076677335577108,2.0970149196159706,2.5293487895086715
136,1,0,42608240,5,8521648.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,,19.0774111,47.48422737,1082,8,47.48422737,19.0774111,0.037022350955352924,2.428223531208541,1.969582192567702,3.4008249103072927,4.402177088394284,14.090653227938395,0.9209582043747143,2.042696223978741,1.4927661817255151,1.3501100309623038,1.3501100309623038,1.6687851426775926,4.428179746339161,1.177459204552446,4.992142781015853,2.7737682804884045,1.4855024721715375,0.4465966393917634,2.336159291771547,2.708256779237161,8.842591487811863,1.300237462589962,4.794742716455102,7.415095148385485,0.6551983826754443,6.425496703124269,1.2183324029447342,0.8244320252791593,4.122734921868233
137,1,0,69000000,11,6272727.272999999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 112 sqm (in the reality 118 sqm) apartment in district 8, Bezerédi utca. It is situated in a classical style building on the 3rd floor. The flat consists of 3 bedrooms, a living room, a kitchen with dining area, a pantry, a bathroom, a toilet and a balcony. The apartment is very sunny. It has got air conditioner. Windows are facing to the street. Heating: a newly installed circo heating system. Great opportunity for investment due to its perfect location and nice/exclusive layout and design. It could be a profitable investment or an ideal home as well. High rental potential. The Palotanegyed (Palace District) is one of the most popular investment areas of the capital, due to its classic-style, unique buildings and monuments. The Hungarian National Museum with the famous Museum Garden and the Szabó Ervin Metropolitan Library are also here – the latter is visited by numerous foreign students day by day. Several universities are located here, like Semmelweis University, Pázmány Péter Catholic University, the Faculty of Arts of Eötvös Loránd University, the University of Theatre and Film Arts and the Budapest University of Jewish Studies. Thanks to Corvin Plaza at Üllői út and the Corvin Shopping Mall at Rákóczi út the district provides great shopping opportunities as well.",19.07416419,47.49855669,1074,7,47.49855669,19.07416419,0.9230808734652132,1.7769864259712709,0.7927446662911405,1.9294446085987047,3.7354242541116007,14.955932721617167,1.1288178064035679,0.8190344734147761,0.6988646622071194,1.035234677157819,1.035234677157819,2.3411312096886037,3.9310316526442834,0.6153929626069102,4.66653946745288,1.8600954084131593,1.8264030632202806,1.8599373307222615,0.9055046917503268,1.134363780810399,7.233064698008412,1.404566802574296,3.8196153250466005,6.55098486828799,2.0409095081029323,4.960578376849271,0.9783432713177235,1.3338890052085057,3.7910791882758317
138,1,0,55900000,7,7985714.286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale 75sqm mediterranean styled apartment with garden view in the 3rd district at Hunor utca. The property is located on the ground floor of the 4 storey condominium. The apartment has 2 bedroom, a livingroom, a kitchen, a chamber wardrobe and and separate bathroom and restroom. The property has a balcony which is 11,4sqm. The heating is circulation heating. It is a great opportunity for home and investment.",19.02976948,47.55148036,1037,3,47.55148036,19.02976948,1.2787328107779314,6.309896443032259,6.891665848784728,4.889871556487861,5.582099024919825,20.904042183803675,0.43754140352763565,6.258784301029249,6.818608212598544,7.065204898103047,7.065204898103047,7.998283625607856,8.592582595800398,7.1128869082256285,9.369276492801685,5.847165550132814,7.543522666710862,8.382949502941129,5.954077693839275,5.629425219191428,2.162388325918594,7.3352945998696475,7.332444156205946,4.835305077860531,8.79803820760471,1.9550513559926268,7.160885395454878,7.665163232294486,6.464994478432015
139,1,0,50500000,3,16833333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 32 sqm apartment in Asbóth utca. The street facing property is situated on the 1st floor in a classical style building which has got an elevator. The flat consists of one room, open plan kitchen, bathroom.",19.0547671,47.49941909,1051,5,47.49941909,19.0547671,0.558419531631913,0.443758356994953,2.195221006760905,1.3676023046074262,2.2755349409175447,16.313488116361,0.24434171056198292,0.6571921404913731,0.972810460045451,1.0522015686175272,1.0522015686175272,1.97276289440368,5.329702584448228,1.3318235088300463,6.091043364677969,0.41120702343305027,1.4717545853191714,2.3680340417637695,0.8400956537830961,1.2923645249195042,6.975131057009843,1.2564923474415766,5.019343433228288,5.147458390649981,3.0186127702883816,4.156713053642372,1.179411546025334,1.641368698008843,2.385119843295856
140,1,0,139000000,12,11583333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer for sale a 106 sqm apartment with 33 sqm roof terrace, in district 6., Hajós utca, few steps from the Andrássy út and the National Opera House. This is situated in a good condition classical building on the fifth floor, the windows are facing to the street. It consists of living room with dining area, 2 bedrooms, bathroom, entrance hall and a magnificent roof terrace with 360° panoramic view to the city.",19.05640144,47.50504469,1065,6,47.50504469,19.05640144,0.9317940260284074,1.0397754103766454,2.100753174008938,0.732135812364525,2.4216480549138693,16.471966789512155,0.047405213018336834,0.7725526108782196,1.3089718696804744,1.5282276800003511,1.5282276800003511,2.598313540210313,5.129117817479972,1.6409975570800932,5.920257548302472,0.7090020142051393,2.081443778226703,2.8507705305116517,0.6288618090533343,0.8473333228937414,6.352117350100281,1.8130980522852393,4.663363426833302,5.0668708159107245,3.376135026626428,3.6365366138635373,1.627544319331965,2.1289789485177777,2.736137413706367
141,1,0,210000000,14,15000000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"The apartment is located in the 5th District of Budapest. The apartment is situated on the 2rd floor of a beautiful classical building with elevator. The apartment consists of a bright, centrally located living room , a large, fully-equipped kitchen, livingroom, 3 bedroom, 3 bathroom. The design furnitures is included in the price Despite its central location the apartment is very quiet.",19.05062567,47.49525996,1052,5,47.49525996,19.05062567,0.08228743767446972,0.14056375117673608,2.5870488453771685,1.8840162703760157,2.069669327938762,16.41484169759951,0.6717688796848955,1.0997005505587896,1.1700211564815826,1.0559562297517826,1.0559562297517826,1.5537080863295731,5.733886730211745,1.490087663843852,6.472339246639259,0.6019095611363539,1.1309925229888231,2.224199170410102,1.365292342874664,1.8417444356193267,7.441255253180321,1.0754441050087025,5.508449567798435,5.060725281089231,3.0078171179672055,4.495823318254712,1.1982933601673902,1.5389340110000096,1.9902206376596425
142,1,0,88900000,15,5926666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale an 150 sqm luxury house with 909 sqm lot in Bóbitás road close to Cinkota and Árpádföld. The property consists of 2 bedrooms, a bathroom, a separate toilet, a wardrobe, a living room with dining area, a kitchen and a garage with 2 car place. There is a big garden with a patio. Great oppertunity for investment or a home as well.",19.20788004,47.52778907,1164,16,47.52778907,19.20788004,6.849472902743983,12.306057004364478,9.766677118160557,11.455005386045686,14.07254212088109,10.463010811424901,11.680057838580382,11.276909687209114,11.237210324178092,11.506674955466222,11.506674955466222,12.539990042469231,6.629120220182506,11.006315983317204,5.954440399038508,12.265230944477,12.171534760739775,11.372169645920698,11.116769594836388,10.812406853418764,12.174834926317553,11.790294494182291,7.048952270969867,16.319661095455512,10.524715456512086,13.044017639670201,11.398886159162227,11.458043830525813,14.309013251045728
143,1,0,34500000,2,17250000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale a 23 sqm apartment in district 6, Zichy Jenő utca. It is situated in a classical style building on the ground floor. The building needs renovation/has got an elevator. The flat consists of a bedroom, a kitchen, and a bathroom with a toilet. The apartment is furnished to high standard. Windows are facing to the inner courtyard. Heating: gas convector/central heating. Common charges: 9600 HUF /month Great opportunity for investment due to its perfect location and nice layout and design. It could be a profitable investment or an ideal home as well. High rental potential. The inner part of the district is a popular part of the city center with its coffee houses, restaurants and historical buildings. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several entertainment opportunities nearby, like the stunning Opera House and some theatres. The metro line no. 1, no. 2, no. 3, the tram line no. 4 and 6, the bus line no. 105 and the railway (Nyugati railway station) are within a few minutes walk. ",19.058020199999998,47.50756888,1065,6,47.50756888,19.058020199999998,1.0575200465817103,1.345628826366508,2.057382296486381,0.4526837860845857,2.601109188029514,16.491625822780115,0.24218226249826139,0.9359997647858501,1.4951885438503862,1.7569479005858337,1.7569479005858337,2.884254763680942,4.996184083058494,1.8005884302960455,5.798086449139466,0.99813853848306,2.359117271740414,3.0612488466262793,0.6727502054748575,0.6783924934140299,6.076595772846155,2.0680511885521384,4.460065090887071,5.121643863933451,3.5228377460215508,3.449785794822502,1.8427676895590777,2.34995318713632,2.9816131960364505
144,1,0,129000000,13,9923076.923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale a duplex, 131 sqm apartment in Szervita tér. The courtyard facing property is situated on the 4th floor in a nice classical style building which has got an elevator. The flat consists of 4 bedrooms, a livingroom, 2 bathrooms, a kitchen, pantry. Could be a great investment.",19.05090957,47.49702037,1051,5,47.49702037,19.05090957,0.18361149769279714,0.057441126820570176,2.5214478982271955,1.6898448210071115,2.0342622296232213,16.471112459052353,0.5968692519493882,1.0002838043195856,1.1642976083665848,1.1137018563645362,1.1137018563645362,1.7401217659806165,5.6672058811841755,1.50504515672682,6.416607675868243,0.4131452029619836,1.2970550393796507,2.344884545149379,1.2283413217758887,1.6860712158837698,7.244929558288128,1.1942849074386581,5.397765438863006,4.990742882298796,3.0916421814421726,4.313805362242725,1.2549883862499724,1.6412250587523098,2.040227837493204
