ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
74,1,0,257000,5,51400.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer a newly renovated and nicely furnished spacious 1 bedroom apartment for rent in district 7., Klauzál tér. This is situated in a good quality brick building on the fourth floor (top floor), the windows are facing to the huge green garden. It consists of living room, bedroom, dining area, separated kitchen, bathroom and toilet. Andrássy út and Ringroad are within a short walking distance. Public transportation possibilities are great, tram line #4-6 and the Yellow Metro line can be reached easily. The inner part of the 7th district is one of the most dynamically developing areas of Budapest with several music clubs, restaurants and coffee houses. One of the most popular entertainment areas of the city center, Gozsdu garden is also here. The most famous touristic site of the district is the Dohány Street Synagogue. Thanks to the easy availability of Deák Ferenc tér and Astoria 3 metro lines and several tram and trolley lines are only a few minutes away.",19.04957435,47.496477,1051,5,47.496477,19.04957435,0.06722554702369442,0.08494646329767476,2.6318488692692523,1.7777863368968994,1.9530969604276065,16.539862890270197,0.7100344658230975,1.1152004993754885,1.2557009641244081,1.1778888276410964,1.1778888276410964,1.704484399174796,5.778426913882603,1.5894770761613275,6.525569556093733,0.46157250107170283,1.287643417355657,2.3739587589554993,1.3452352412583954,1.8003828666940471,7.309054354809759,1.2234737513450167,5.5145967367813284,4.928022023711705,3.144488998477129,4.344333102402026,1.3201673191857763,1.6819323157447006,1.9305120482428202
75,1,0,578000,4,144500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,7.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1," This beautiful top floor, 1 bedroom 45 sqm apartment is situated within Budapest's newest and most attractive new development. The apartment is furnished at the moment. The kitchen will meet the highest standard Italian style. The apartment benefits from a huge terrace (40 sqm) facing the park, it is very bright-. The development is of the highest standard and just been completed in Autumn 2010. It is strategically located in popular District 9 close to the Soroksari office corridor and international universities. The Danube river is only a short stroll away as are the metro and tram connecting you to the centre in less than 15 minutes. ",19.02947413,47.52748826,1025,2,47.52748826,19.02947413,0.14077209302367316,3.794414535005334,5.008747500457115,2.732068706906054,2.923717739269498,19.442172445004136,1.2012597963625902,3.9827611730593393,4.517795119115498,4.694042175877463,4.694042175877463,5.456073785462252,7.455335115779577,4.853016329692189,8.278447543903727,3.3472045778501496,5.0476367005805844,6.01960172918463,3.75510861861265,3.5883013921686615,4.266438540477157,4.903678067860453,6.480256622279258,3.117662216117441,6.587868698019657,0.8306592136017414,4.809951921855659,5.2917946832606315,3.804126050930693
76,1,0,250000,18,13888.88889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We advertise for rent a commercial unit in Lovag street. The apartment is newly renovated situated in a basement. Ideal for office or a shop + storage place. Call us now!,19.06083462,47.50467994,1066,6,47.50467994,19.06083462,1.2171952919177085,1.1840364613088534,1.7663511618181504,0.8161924428788604,2.7448525976940674,16.156402783790988,0.3560085659582206,0.5568494049434064,1.1171081002248668,1.3978616814156783,1.3978616814156783,2.5878528095112086,4.800045226807262,1.4164890350904296,5.588634465652983,0.9570649145050565,2.0498029936381266,2.686879969076213,0.3064288286682575,0.5660136135814035,6.4112043329563075,1.7294271679553461,4.365979472986847,5.399373619225582,3.13864936672794,3.834033496840394,1.4746275068124135,1.9824133516807145,3.017005265058552
77,1,0,193000,8,24125.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for rent a 80 sqm fully furnished apartment in district 9, Sobieski utca close to the Semmelweis university. It is situated in a newly built building on the 4th floor. The building has got an elevator. The flat consists of 2 bedrooms, a separeted living room, a kitchen with dining area, a wardrobe, a bathroom and a toilet. The apartment is very sunny. It has got air conditioner The apartment is fully furnished. Heating is by circo heating system. Two balcony belongs to the property. The utilities with the common costs is around 40.000Huf/month. ",19.06192506,47.50094519,1077,7,47.50094519,19.06192506,1.117714993188192,0.9759715483784066,1.647185187194563,1.2366243593414061,2.8029821974315805,15.898489101788297,0.3193397468522361,0.15674169685624087,0.7040775003455799,0.9747671880050237,0.9747671880050237,2.194956600670418,4.770533232884097,1.0257114659635187,5.536937633737262,0.9269937315047297,1.6506002381273737,2.268557856204807,0.3193925914935079,0.8298610525812682,6.831953312123886,1.3130018356603088,4.462294331575252,5.5945239440731065,2.7602560468575996,4.234230844331786,1.052354196368011,1.5601395932000106,2.948845722475808
78,1,0,337000,12,28083.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer a 120 sqm unfurnished apartment in district 11. in Kelenhegyi út. It is situated in a classical building on the 1th floor. The windows are facing the garden. The apartment is newly renovated. It consists of a living room,kitchen, 3 bedrooms, erkély, 2 bathrooms and toilet. Common cost is 30000 Ft/month.Only long term rent! Garage included in the price. ",19.07132352,47.47893451,1095,9,47.47893451,19.07132352,0.20746915701690327,2.4951285569198465,2.669157911036893,3.7839118992252723,4.307584222356489,14.32416788325608,0.31807735679116206,2.4155053688993786,1.8611404080571383,1.584295729771007,1.584295729771007,1.226024396092641,5.151238623459823,1.640249412745876,5.68785795786775,2.912800196500283,1.3034258995226786,0.3396179377651089,2.759099711496312,3.1987045789071735,9.344991383754106,1.3451628288899227,5.539805232426778,7.339182473606376,1.1048970806268112,6.7399320239728535,1.494976980501263,0.9873111678325359,3.8870493843884284
79,1,0,300000,11,27272.72727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 110 sqm furnished apartment in district 6. in Paulay Ede utca. It is situated in a classical building on the 2th floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 2 bathrooms and toilet. Only long term rent! ",19.05602174,47.50802334,1065,6,47.50802334,19.05602174,0.8991395119402658,1.339741639402088,2.215749924400231,0.4085043928190913,2.4712031238186403,16.648064982321973,0.11203500057734976,1.0531941264586302,1.6071443752823864,1.8487806521617458,1.8487806521617458,2.92892755530064,5.145868293257538,1.9237472859903755,5.949454932949941,0.9535923559192694,2.413733579765756,3.1645380387392548,0.8177622332180176,0.8301226198835312,6.020229637826987,2.1429470070481322,4.590107715755535,4.964543534222115,3.6526558200575328,3.3308613144451082,1.9421666101958812,2.4470208746877864,2.883120828274212
80,1,0,385000,8,48125.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for rent a two bedroom luxury apartment in Falk Miksa Street (District V.), close to the Danube, the Parliament and the Nyugati Railway Station, next to Olimpia Park. The panoramic view property is situated on the 5th floor in a nice classical style building which has got an elevator. The flat consists two bedrooms, a big, bright livingroom, two bathrooms, a balcony and a kitchen with dining area, and an 8 sqm balcony with partial view on the Danube. Extras: LED TV, home-cinema, safe, italian and spanish furnitures, A/C, alarm. The public transportation connections are superb thanks to tram line 4&6.",19.08031429,47.47998596,1094,9,47.47998596,19.08031429,0.35795784082899323,2.886481234547419,2.3957290783408203,3.920280738213473,4.814778096433425,13.722487725271472,0.9996247679706837,2.5600581479215236,2.0070828380103785,1.83818784448236,1.83818784448236,1.8724610276439806,4.565591440454805,1.6968617546835036,5.062045329493829,3.255173188974264,1.8275106415153792,0.6156576433326307,2.855799464753816,3.2235128781593625,9.349056363155666,1.729359507447572,5.068869382689277,7.841280268606296,0.43317546466376167,6.943047737808379,1.713254466333964,1.2689949864493335,4.469739632963706
81,1,0,642000,8,80250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer for rent a 2 bedrooms apartment in district 13., Danubius utca (Marina Part). This is sitauted in a newly built (after 2000) building on the fifth floor, the windows are facing to the Danube and Buda hills, to West. It consists of living room with open plan kitchen, 2 bedrooms, 2 bathrooms and a 40 sqm balcony. The apartment is furnished, air conditioned and equipped.",19.04301399,47.48445206,1118,11,47.48445206,19.04301399,0.8613344372506287,1.461278381678695,3.600082133887301,3.202637100482476,2.337033845423411,16.537019390352963,1.5552790844663267,2.3133893150277283,2.119530253051778,1.7999910087571287,1.7999910087571287,0.9892246147120916,6.6671318208681045,2.2934312207485914,7.342584993509027,1.8653861027379877,1.13793400891152,2.242362659039125,2.6390134848880042,3.140276847888098,8.677406035056308,1.4981436376849686,6.634743171857307,5.2915490981002105,3.197085383612138,5.567013400167334,1.8957357795228165,1.870885073735772,1.728115406683131
82,1,0,449000,12,37416.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 122 sqm furnished apartment in district 5. in Havas utca. It is situated in a classical building on the first floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 2 bathrooms and toilet. Common cost is 18000 Ft/month.Only long term rent! ",19.05667029,47.50218911,1065,6,47.50218911,19.05667029,0.8171858449999991,0.7732464442464854,2.0430188892254075,1.0478489539178397,2.4093546347520247,16.314165530209408,0.02141759594559134,0.5660368577648173,1.0476283886668363,1.2300434395081006,1.2300434395081006,2.281576276234284,5.140346203037598,1.3959617613917148,5.916836954782624,0.5591973409831634,1.7632935320470555,2.5577430724726966,0.5909452014546929,0.9819683698123296,6.67011428348768,1.4997393032042943,4.7609620907498815,5.176333373047489,3.1262259690520517,3.9306150898594563,1.337688860660378,1.8320587362730323,2.620556262609993
83,1,0,482000,5,96400.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 56 sqm furnished apartment in district 6. in Szinyei Merse utca. It is situated in a newly built building on the 3rd floor. The windows are facing to the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen,balcony, 1 bedroom, 1 bathroom and toilet. Common cost is 30000Ft/month(heating included).Only long term rent! ",19.047355300000003,47.51309929999999,1055,5,47.51309929999999,19.047355300000003,0.09613875213337016,1.860274673874614,3.033715775618163,0.7601667547233697,2.146873591875459,17.487355277022424,0.35636074661662226,1.8940107406788649,2.432354122050373,2.6292980757310866,2.6292980757310866,3.5466208938042865,5.822566266168245,2.764602918790482,6.639308944869188,1.3969031079892207,3.0776241770655997,3.9576196537173884,1.6792469211195906,1.602642702957416,5.47548967158482,2.8742323614481577,5.115548882504758,4.238109995067102,4.499177585595039,2.537759694687138,2.7380942652805507,3.230989336004005,2.788736415380002
84,1,0,578000,6,96333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 68 sqm furnished apartment in district 11. in Bartók Béla utca. It is situated in a classical building on the 3th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 16000 Ft/month.Only long term rent! ",19.06437978,47.54891386,1138,13,47.54891386,19.06437978,0.041654020803939755,5.915427994747417,5.4817845577645326,4.183121669286633,6.068511568306642,18.70115569543278,1.9777783508295277,5.439399233612847,5.962042491683673,6.296470522345617,6.296470522345617,7.5050278212592385,6.398572770110665,6.159005573059927,7.114816777732644,5.482724925825885,6.973480452064547,7.4812733447666995,5.072252344912394,4.6031587659310285,1.6694393739521807,6.6498021279210535,5.033970260828022,6.562264165267251,7.62313555484822,2.783823057978875,6.347047776943164,6.840420583114162,6.86267209241448
85,1,0,590000,9,65555.55556000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a 99 sqm apartment in district 5., Bécsi utca. This is situated in a good condition classical building on the fourth floor, the window is facing to the street, to West. It consists of 2 bedroom, living room, open plan kitchen, bathroom with shower and a balcony. The apartment is fully furnished, equipped and air conditioned. The common cost is 42.000 Ft with the heating fee.",19.05437677,47.48958682,1056,5,47.48958682,19.05437677,0.07411528539984157,0.8191705662113422,2.5740153587631682,2.4576872929444202,2.593062147443874,15.920180235841693,0.5763251595770066,1.3445246806804734,1.0926848536166807,0.7812553182200322,0.7812553182200322,0.8828684626284926,5.660164531163468,1.2809693213857931,6.352519771659817,1.2792260217431917,0.4462580194713912,1.616836174893826,1.6992401901623557,2.2133792469458764,8.068192652256577,0.553031021733827,5.60821226864469,5.622342839320843,2.4839923835708855,5.180385697787079,0.8906079546902818,1.0160433439280503,2.302644466736624
86,1,0,260000,28,9285.714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,.,19.06528096,47.51343705,1063,6,47.51343705,19.06528096,1.3512527273118133,2.176309725622201,1.9327239438522723,0.6379135449150871,3.3346623459553584,16.332405176857268,0.9472386869422439,1.5002905032935216,2.0168152788531795,2.3536012524834025,2.3536012524834025,3.605937463514931,4.488803044734273,2.230337221449157,5.309001636539836,1.8485077308162194,3.0623081372912977,3.553751223458815,1.129512676071539,0.6673343157472316,5.483444707861999,2.7152369247240045,3.7786117799628713,5.577286740320396,3.8241412523337077,3.2705452408737856,2.401630762769369,2.8963977002462693,3.7981124057584044
87,1,0,209000,9,23222.22222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent an apartment in district 5, Kálmán Imre utca. This is situated on the first floor. The windows are facing to the street. It has a livingroom, 2 bedrooms, a kitchen and 2 bathrooms. The metro is 5 minutes by walk. District 5. is the heart of the teeming city center. Váci utca -full of stores and restaurants- can be found here and the Danube Promenade with a fantastic view is also here. Ferenciek tere, Astoria, Fővám tér and Kálvin tér are important nodes of the city that have a lot of monuments frequently visited by tourists. The famous Great Market Hall and Károly Garden are also here. All the metro lines and several tram lines are easily reachable from any places of the city center.",19.05001649,47.4817603,1118,11,47.4817603,19.05001649,0.5877826902157444,1.642347599164963,3.350767005618116,3.362561223295536,2.900125973906668,15.944800612269933,1.1329118934090943,2.2662039392100786,1.9361060899630207,1.5718525505929801,1.5718525505929801,0.414040118004846,6.320790936876229,2.020147440453008,6.961036849936024,2.098232652949526,0.7817995459549743,1.6976751208097423,2.6263060649373147,3.140942185720703,8.943043671800226,1.2019515500799511,6.404374622587192,5.882990936509307,2.657746116905026,5.945466795460135,1.6292085030526122,1.4585831430542233,2.3312060488268025
88,1,0,498000,3,166000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,3.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"Very pleasant small flats are for rent in Dandár park which have a 32 m2 floorspace where living rom, a bathroom and an American style kitchen can be found. The modernly furnished, new properties are air conditioned and have a balcony too. The most popular part of the district is the inner part, within the boulevard. There are a lot of places to visit on Vámház körút, Üllői út, Ferenc körút and at the areas bordered by the Danube. There are several touristic sites in this part of the district, like the monumental building complex of CET Shopping and Cultural Centre, the Museum of Applied Arts and the Great Market Hall. The river bank provides a wonderful view to the Gellért Hill. The area bordered by Szabadság Bridge and Petőfi Bridge has exceptionally good traffic opportunities, thanks to Fővám tér, Corvin negyed and Kálvin tér. Metro lines no. 3 and 4 have ",19.05057396,47.49783058,1051,5,47.49783058,19.05057396,0.1984361070148635,0.14571908702335312,2.530489492107955,1.611229347069441,1.9898681277154993,16.529877023963643,0.5960506791324338,0.9985986856683031,1.2068601493385434,1.1804084581014112,1.1804084581014112,1.833443176587533,5.6728600072888264,1.5538788894661355,6.427470487689266,0.3196517358163776,1.3897082602626207,2.4275704977712254,1.2011441604608877,1.6436606055607337,7.155707110114829,1.2782389414912934,5.37991304938222,4.929103946841305,3.162539794472736,4.22026906921648,1.320503234938623,1.7196987117849767,2.0351088302114295
