ID,Apartment,House,Price,Size(sqm),Price/sqm,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport
425,1,0,88000000,9,9777777.777999999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 98 sqm apartment in district 6, Bajnok utca . It is situated in a classical style building on the 1st floor. The flat consists of 2 bedrooms, a living room, a kitchen , 2 bathroom and a toilet. The apartment is very sunny. Windows are facing to the street and the inner courtyard. Common charges: 30000 HUF /month. Heating: central heating. Great opportunity for investment due to its perfect location and nice layout and design. It could be a profitable investment or an ideal home as well. High rental potential. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several coffee houses, restaurants and pedestrian areas in the district. Mostly classical-style villas and embassies are located here. The Heroes’ Square is also nearby, which is one of the most popular touristic sites of district 6. Városliget (City Park) provides several sport and entertainment opportunities (Museum of Fine Arts, Széchenyi Thermal Bath, Budapest Zoo and Botanical Garden). The district provides exceptionally good traffic opportunities: metro line no. 1, tram line no. 4 and 6., trolley line no. 76, train (Nyugati railway station).",19.06516334,47.51281637,1064,6,47.51281637,19.06516334,1.631179050289416,2.1123976422735153,1.892129292559979,0.6107205892725757,3.2994251157633103,16.305046023609524
426,1,0,52500000,7,7500000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 77 sqm unrenovated apartment in Király utca, next to Erzsébet körút. The street (Hársfa) facing property is situated on the mezzanine. The flat consists of 2 rooms, a kitchen, bathroom, hallway, entry hall, separate toilet.",19.06531503,47.50541162,1067,6,47.50541162,19.06531503,1.937299878394016,1.477074291427337,1.4614713465007456,0.9180742369786342,3.089425226029632,15.894993689675625
427,1,0,89990000,8,11248750.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 100 sqm ( on paper 82 sqm) renovated property in Váci utca. The property is on the 1rst floor in a good condition building which has an elevator. It consists of 2 bedrooms, living room, kitchen, 2 bathroom and seperate toilet. Because of the location and the floor plan it could be great opportunity for investment.",19.05335119,47.49259357,1052,5,47.49259357,19.05335119,1.6095169576086705,0.4800985803085127,2.4911510409989273,2.133980860618392,2.370347991961087,16.113399700050792
428,1,0,185000000,12,15416666.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"A newly-built luxurious, duplex apartment is available in the downtown of Budapest, in the 5th district. The apartment is located on Realtanoda utca (very peaceful area) on the top floor of a classical building recently refurbished facade and a new elevator. The gross area of the flat is 140sqm, the net area is 129smq + 7sqm gallery. The apartment is furnished to the highest standards and fully equipped. The lower floor consists of a spacious living room with an open kitchen and dining area (56 sqm), a separate guest bathroom including shower, a small storage room (with washing machine) and a 5m built-in-closet in the hallway. You can find on the upper floor: the master bedroom including a walk-in closet, 2 additional bedrooms as well as a large bathroom. On top of that, the upper floor has a glass gallery, where the home office and library is located. The apartment is equipped with air conditioning in all rooms and an alarm system and it's available immediately. The condominium is perfectly located in the heart of the 5th district with pharmacies, groceries, restaurants, playground, metro and bus stations in less than 5-minute walking distance. There is a private garage next door where parking space can be rented. Also, there is another one public garage in the street where parking space can be rented. For more information on this property, or to schedule a viewing, please feel free to contact us. ",19.05788026,47.49459823,1052,5,47.49459823,19.05788026,1.8472639321247235,0.5801393944167972,2.091847855295129,1.891693408985385,2.610779990374045,15.883752885799097
429,1,0,147500000,11,13409090.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 110 sqm duplex apartment in Fürj utca. The apartment is on the 1rst floor in a newly built building. The street facing property consists of 4 bedrooms, a living room with open kitchen, 2 bathroom, a seperate toilet and a balcony. The apartment has 2 garage + 8 M and a storage +2.5 M.",19.01935281,47.488794299999995,1124,12,47.488794299999995,19.01935281,0.6238013903042897,2.5073053602419764,5.04367564604043,3.8119147796347392,1.4564373835740407,18.377539646420278
430,1,0,90000000,91,989010.9890000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,We are offering a 910 sqm panoramic view building plot on the Moha street in Csillebérc. Built-in capacity: 20%,18.97182205,47.48543246,1121,12,47.48543246,18.97182205,3.8227835194418716,6.053670349557143,8.601461124405144,7.045516631115323,4.3458841108552955,21.716886104506226
431,1,0,47900000,6,7983333.333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 60 sqm renovated property in Gutenberg tér. The property is situated on the 2nd floor in a classical style building. The property consists of 2 half room, living room, kitchen and bathroom. Because of the location it could be great opportunity for investment.",19.06803891,47.49469397,1085,8,47.49469397,19.06803891,2.5560692022096867,1.3182043090543731,1.4019016972802554,2.048166363440783,3.346139503903347,15.188549054965616
432,1,0,127744650,12,10645387.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"129 sqm, duplex apartment with 11 sqm terrace is for sale near Mammut Commercial center and Széll Kálmán metro station in a classical building in newly built levels. On the ground floor it can find the living room, 2 bedrooms, a kitchen, a bathroom, a restroom and a terrace. The second floor consists of a study room, a bedroom, and a bathroom. Perfect for investment and home! ",19.020079199999998,47.50946472,1024,2,47.50946472,19.020079199999998,1.3959349922928868,2.713429113901109,4.872754991723848,2.800570363156144,0.9593769178984461,19.14791066444661
433,1,0,132500000,10,13250000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,,19.054314,47.49287335,1053,5,47.49287335,19.054314,1.6658986546719576,0.488151829236118,2.4124067721674622,2.0943666670017618,2.4240611613520007,16.05788577303559
434,1,0,-1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
435,1,0,146604000,15,9773600.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"143 sqm duplex apartment with 6 and 13 sqm terrace is for sale in Zichy street, in a renovated classical building, in a newly built level, close to the Opera. It consists of 3 bedrooms, a living room with American style kitchen, 2 bathrooms, a restroom and 2 terraces. Handover: March of 2019. It can be a great investment!",19.05808587,47.50747316,1065,6,47.50747316,19.05808587,1.3480801164610734,1.3379582665146295,2.0492013894405545,0.4638941928011212,2.6030884821849565,16.482320195460925
436,1,0,92000000,9,10222222.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a freshly renovated 2-bedroom 2-bathroom property in the well-known Ráday utca, close to Kálvin tér and to the River Danube. The property is located on the 4th floor in a classical building which has an elevator. Fully furnished and equipped, excellent opportunity for investment.",19.06389058,47.48568988,1092,9,47.48568988,19.06389058,2.6243490240891383,1.5597473204821362,2.3017729419815067,2.9247240570588886,3.428947592517226,15.098812323687087
437,1,0,92900000,10,9290000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,,19.06269291,47.48957613,1085,8,47.48957613,19.06269291,2.3852501423973402,1.1866675523761845,2.0622557228925844,2.4836128437300506,3.1481956547333727,15.337182528102383
438,1,0,88900000,15,5926666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale an 150 sqm luxury house with 909 sqm lot in Bóbitás road close to Cinkota and Árpádföld. The property consists of 2 bedrooms, a bathroom, a separate toilet, a wardrobe, a living room with dining area, a kitchen and a garage with 2 car place. There is a big garden with a patio. Great oppertunity for investment or a home as well.",19.20788004,47.52778907,1164,16,47.52778907,19.20788004,11.031536985319883,12.306057004364478,9.766677118160557,11.455005386045686,14.07254212088109,10.463010811424901
439,1,0,-1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
440,1,0,46800000,6,7800000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.5,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 61 sqm good condition apartment in Terez boulevard. The property is situated on the groundfloor. It consists of bedroom, living room, kitchen and bathroom. Metro station in Oktogon only few minutes by walk so it could be great opportunity for investment.",19.06305202,47.50558792,1067,6,47.50558792,19.06305202,1.7715581309023496,1.369881655399613,1.629668004911217,0.799215483331817,2.9243711315897385,16.054628329256055
441,1,0,139900000,9,15544444.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,We are offering for sale a luxury two bedroom two bathroom property few metres from Deák Ferenc Square with a panoramic view to Erzsébet Square and the Budapest Eye. The flat has been fully renovated and waiting for it's first tenant. Unique opportunity for those who are looking for something special close to St. Stephen Basilica and Andrássy Avenue.,19.05058519,47.5005721,1051,5,47.5005721,19.05058519,1.0973135539670749,0.45032635550460864,2.4999693800251683,1.3245036923797702,1.9528469331245044,16.65254871504676
442,1,0,65945400,8,8243175.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale newbuilt apartments between 38 and 120 sqm close to Klinikák metro station in district 9. The apartments will be built in high quality, most of them has 1 bedroom, but there are 2-3-4 and studio apartments available too. The Public transport possibilities are great due to the nearness of the Blue metroline. Universities within 15 minutes walking distance. Heating will be provided by geothermal air pump heating. Wall clolours and indoor coverings can still be selected. Handover at the end of 2018. For technical description and viewing please call us!",19.0775548,47.48420789,1082,8,47.48420789,19.0775548,3.642293066083919,2.4383701417612516,1.9690642561490685,3.4075873242254713,4.4128461289339125,14.079797231488069
443,1,0,189000000,12,15750000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,,19.04577264,47.50475208,1054,5,47.50475208,19.04577264,0.59314827786492,0.9871479680723756,2.883889991327243,1.1495629914856456,1.6322187523844118,17.17580832749717
444,1,0,33900000,5,6780000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 51 sqm good condition apartment in Wesselényi utca close to Veterinary University . The property is situated on the 2nd floor in a classical style building. The courtyard facing properyt consists of 1 bedrooms, living room, kitchen and bathroom. The property has a storage. It could be great opportunity for investment.",19.07017597,47.50387742,1077,7,47.50387742,19.07017597,2.3394432662911724,1.6759103427974535,1.0629186204917662,1.2975300075853435,3.4333124982781427,15.492452024228934
445,1,0,67900000,8,8487500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for sala a 81 sqm partly renovated apartment in district 2., Rómer Flóris utca. This is situated in a renovated classical building on the second floor, the windows are facing to the street and garden, to West. It consists of sapcious, bright and sunny living room with 2 bedrooms and a open plan kitchen, 2 bathrooms and a balcony. The apartment is equipped with gas circo.",19.02924753,47.51741697,1023,2,47.51741697,19.02924753,1.0700492394013412,2.8275238077595746,4.470643864483147,2.1987922425938327,1.8146320825011433,18.914016779027698
446,1,0,109200000,9,12133333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 91 sqm renovated property in Váci utca close to Fővám tér. The courtyard facing property consists of 3 bedrooms, a living room with open kitchen, 2 bathrooms. Nearby there are universities so it could be a great opportunity for investment.",19.05426449,47.49095638,1056,5,47.49095638,19.05426449,1.738884769944973,0.6743401034715988,2.5071874460009687,2.306818061398636,2.5118329947427265,15.982722220097397
447,1,0,59900000,6,9983333.332999999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for sale a 64 sqm apartment in district 7., Péterfy Sándor utca. This is situated in a classical building on the first floor, the windows are facing to the street. It consists of living room, bedroom (wardrobe), 2 separated mezzanine floor 15 + 22 sqm, 2 bathrooms, 2 toilets, kitchen and a balcony. The apartment is fully renovated, equipped and furnished upon request. It is equipped with electric floor heating system. Ideal for short term rental.",19.07805325,47.50346769,1078,7,47.50346769,19.07805325,2.9082842345484,2.1949355706155362,0.4919366561984497,1.8068034812091158,4.020566848513693,14.949947360018259
448,1,0,55000000,6,9166666.667000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 68 sqm apartment in district 6, Németh László utca. It is situated in a classical style building on the 1st floor. The flat consists of 1 bedroom, a living room, a kitchen with dining area, a bathroom and a toilet. The apartment is very sunny. Windows are facing to the street. Great opportunity for investment due to its perfect location. It could be a profitable investment or an ideal home as well. High rental potential. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several coffee houses, restaurants and pedestrian areas in the district. Mostly classical-style villas and embassies are located here. The Heroes’ Square is also nearby, which is one of the most popular touristic sites of district 6. Városliget (City Park) provides several sport and entertainment opportunities (Museum of Fine Arts, Széchenyi Thermal Bath, Budapest Zoo and Botanical Garden). The district provides exceptionally good traffic opportunities: metro line no. 1, tram line no. 4 and 6., trolley line no. 76, train (Nyugati railway station). ",19.06819607,47.5087348,1062,6,47.5087348,19.06819607,2.006724962653481,1.8896028312502864,1.4305835875529025,0.8831682900645191,3.373441428650471,15.881635502006805
449,1,0,49900000,5,9980000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 58 sqm fully furnished apartment in district 7, Akácfa utca. It is situated in a classical style building on the 1st floor. The building has got an elevator. The flat consists of a bedroom, a living room, a kitchen, a dining area, a bathroom and a toilet. The apartment is furnished to high standard. Windows are facing to the street and the inner courtyard. Exposure: southwestern. Common charges: 14000 HUF /month. Heating: gas convector. Price of furniture is included in the price. Great opportunity for investment due to its perfect location and nice layout and design. It could be a profitable investment or an ideal home as well. High rental potential. The inner part of the 7th district is one of the most dynamically developing areas of Budapest with several music clubs, restaurants and coffee houses. One of the most popular entertainment areas of the city center, Gozsdu garden is also here. The most famous touristic site of the district is the Dohány Street Synagogue. Thanks to the easy availability of Deák Ferenc tér and Astoria, 3 metro lines, several tram and trolley lines are only a few minutes away. ",19.06465366,47.50127748,1073,7,47.50127748,19.06465366,2.055884667643999,1.173820820759675,1.441496970761533,1.2765240760843621,3.0075211337602075,15.730463981554358
