ID,poi shape,poi type,coordinate,shop_types,longitude,latitude
6394,Point,beverages,"   19.0488501, 47.4752494  ","Food, beverages",19.0488501,47.4752494
6395,Point,chemist,"   19.0550082, 47.4902795  ",Beauty,19.0550082,47.4902795
6396,Point,gift,"   19.0553398, 47.4899283  ","Stationery, gifts, books, newspapers",19.0553398,47.4899283
6397,Point,gift,"   19.0554731, 47.4900492  ","Stationery, gifts, books, newspapers",19.0554731,47.4900492
6398,Point,gift,"   19.0552191, 47.4903109  ","Stationery, gifts, books, newspapers",19.0552191,47.4903109
6399,Point,sports,"   19.0555043, 47.4900176  ",others,19.0555043,47.4900176
6400,Point,gift,"   19.055146, 47.4901284  ","Stationery, gifts, books, newspapers",19.055146,47.4901284
6401,Point,gift,"   19.0554174, 47.4898544  ","Stationery, gifts, books, newspapers",19.0554174,47.4898544
6402,Point,carpet,"   19.0552528, 47.49027  ",others,19.0552528,47.49027
6403,Point,jewelry,"   19.055063, 47.4902206  ","Clothing, shoes, accessories",19.055063,47.4902206
6404,Point,gift,"   19.0555747, 47.4899463  ","Stationery, gifts, books, newspapers",19.0555747,47.4899463
6405,Point,gift,"   19.0554452, 47.4900774  ","Stationery, gifts, books, newspapers",19.0554452,47.4900774
6406,Point,interior_decoration,"   19.0556242, 47.489896  ",others,19.0556242,47.489896
6407,Point,gift,"   19.0551699, 47.490099  ","Stationery, gifts, books, newspapers",19.0551699,47.490099
6408,Point,clothing_accessories,"   19.0553948, 47.4898759  ",others,19.0553948,47.4898759
6409,Point,doityourself,"   19.1059731, 47.5276193  ",others,19.1059731,47.5276193
6410,Point,bicycle,"   19.1056163, 47.5271955  ",others,19.1056163,47.5271955
6411,Point,hairdresser,"   19.1055547, 47.5271339  ",Beauty,19.1055547,47.5271339
6412,Point,beauty,"   19.1052784, 47.5268188  ",Beauty,19.1052784,47.5268188
6413,Point,travel_agency,"   19.1048465, 47.5262917  ",Travel Agency,19.1048465,47.5262917
6414,Point,beauty,"   19.1049968, 47.5265018  ",Beauty,19.1049968,47.5265018
6415,Point,electronics,"   19.1042457, 47.5255872  ",others,19.1042457,47.5255872
6416,Point,hairdresser,"   19.1042108, 47.525551  ",Beauty,19.1042108,47.525551
6417,Point,electronics,"   19.1045086, 47.5259766  ",others,19.1045086,47.5259766
6418,Point,clothes,"   19.102352, 47.5234318  ","Clothing, shoes, accessories",19.102352,47.5234318
6419,Point,electronics,"   19.1037601, 47.5250492  ",others,19.1037601,47.5250492
6420,Point,electronics,"   19.1028108, 47.5239189  ",others,19.1028108,47.5239189
6421,Point,hairdresser,"   19.1022554, 47.523305  ",Beauty,19.1022554,47.523305
6422,Point,confectionery,"   19.1022259, 47.5232579  ","Food, beverages",19.1022259,47.5232579
6423,Point,kiosk,"   19.102191, 47.5232108  ",Convenience shop,19.102191,47.5232108
6424,Point,hairdresser,"   19.0948847, 47.5183166  ",Beauty,19.0948847,47.5183166
6425,Point,florist,"   19.0635192, 47.5049462  ",others,19.0635192,47.5049462
6426,Point,kiosk,"   19.0633004, 47.5056149  ",Convenience shop,19.0633004,47.5056149
6427,Point,alcohol,"   19.0627497, 47.5052916  ","Food, beverages",19.0627497,47.5052916
6428,Point,bakery,"   19.0567737, 47.51015  ","Food, beverages",19.0567737,47.51015
6429,Point,bakery,"   19.0550597, 47.4995793  ","Food, beverages",19.0550597,47.4995793
6430,Point,lottery,"   18.8873439, 47.4010127  ","Stationery, gifts, books, newspapers",18.8873439,47.4010127
6431,Point,bicycle,"   19.1141863, 47.5180949  ",others,19.1141863,47.5180949
6432,Point,bicycle,"   19.1132892, 47.5180039  ",others,19.1132892,47.5180039
6433,Point,electronics,"   19.1133734, 47.5180608  ",others,19.1133734,47.5180608
6434,Point,bicycle,"   19.0303669, 47.4734025  ",others,19.0303669,47.4734025
6435,Point,bicycle,"   19.0821083, 47.5069855  ",others,19.0821083,47.5069855
6436,Point,bicycle,"   19.0302485, 47.4978805  ",others,19.0302485,47.4978805
6437,Point,bicycle,"   19.1071512, 47.5622078  ",others,19.1071512,47.5622078
6438,Point,bicycle,"   19.0766496, 47.5067627  ",others,19.0766496,47.5067627
6439,Point,bicycle,"   19.0706372, 47.4912422  ",others,19.0706372,47.4912422
6440,Point,bicycle,"   19.0430069, 47.46538  ",others,19.0430069,47.46538
6441,Point,bicycle,"   19.067081, 47.4259714  ",others,19.067081,47.4259714
6442,Point,bicycle,"   19.1170853, 47.5504916  ",others,19.1170853,47.5504916
6443,Point,bicycle,"   19.0540668, 47.5069707  ",others,19.0540668,47.5069707
6444,Point,beauty,"   19.1116914, 47.5317014  ",Beauty,19.1116914,47.5317014
6445,Point,hairdresser,"   19.1118443, 47.531897  ",Beauty,19.1118443,47.531897
6446,Point,car_repair,"   19.1246653, 47.5248826  ",others,19.1246653,47.5248826
6447,Point,houseware,"   19.1007067, 47.557596  ",others,19.1007067,47.557596
6448,Point,convenience,"   19.1012784, 47.5566558  ","Food, beverages",19.1012784,47.5566558
6449,Point,convenience,"   19.0979159, 47.5569269  ","Food, beverages",19.0979159,47.5569269
6450,Point,convenience,"   19.0958768, 47.4885269  ","Food, beverages",19.0958768,47.4885269
6451,Point,convenience,"   19.0971466, 47.5558903  ","Food, beverages",19.0971466,47.5558903
6452,Point,convenience,"   19.0972444, 47.5553937  ","Food, beverages",19.0972444,47.5553937
6453,Point,bakery,"   19.098253, 47.5557323  ","Food, beverages",19.098253,47.5557323
6454,Point,tobacco,"   19.0982452, 47.5556298  ",others,19.0982452,47.5556298
6455,Point,convenience,"   19.0982787, 47.5559667  ","Food, beverages",19.0982787,47.5559667
6456,Point,lottery,"   19.100265, 47.556854  ","Stationery, gifts, books, newspapers",19.100265,47.556854
6457,Point,tobacco,"   19.100247, 47.5566474  ",others,19.100247,47.5566474
6458,Point,bicycle,"   19.0453115, 47.4918926  ",others,19.0453115,47.4918926
6459,Point,bicycle,"   19.0321032, 47.4985096  ",others,19.0321032,47.4985096
6460,Point,car_repair,"   19.1218003, 47.4772289  ",others,19.1218003,47.4772289
6461,Point,doityourself,"   19.1241977, 47.4794254  ",others,19.1241977,47.4794254
6462,Point,hardware,"   19.1007007, 47.5554468  ",others,19.1007007,47.5554468
6463,Point,convenience,"   19.1007194, 47.5556658  ","Food, beverages",19.1007194,47.5556658
6464,Point,tobacco,"   19.1088197, 47.5537889  ",others,19.1088197,47.5537889
6465,Point,convenience,"   19.1068445, 47.5541626  ","Food, beverages",19.1068445,47.5541626
6466,Point,convenience,"   19.11319, 47.5528026  ","Food, beverages",19.11319,47.5528026
6467,Point,hardware,"   19.1177877, 47.5514468  ",others,19.1177877,47.5514468
6468,Point,tobacco,"   19.2526554, 47.4786465  ",others,19.2526554,47.4786465
6469,Point,convenience,"   19.2526522, 47.4785873  ","Food, beverages",19.2526522,47.4785873
6470,Point,gift,"   19.0546591, 47.4909634  ","Stationery, gifts, books, newspapers",19.0546591,47.4909634
6471,Point,gift,"   19.0544866, 47.4911765  ","Stationery, gifts, books, newspapers",19.0544866,47.4911765
6472,Point,hairdresser,"   19.0542789, 47.4910724  ",Beauty,19.0542789,47.4910724
6473,Point,gift,"   19.0547238, 47.4908922  ","Stationery, gifts, books, newspapers",19.0547238,47.4908922
6474,Point,gift,"   19.05489, 47.4907048  ","Stationery, gifts, books, newspapers",19.05489,47.4907048
6475,Point,gift,"   19.054766, 47.4908466  ","Stationery, gifts, books, newspapers",19.054766,47.4908466
6476,Point,gift,"   19.0542994, 47.4910444  ","Stationery, gifts, books, newspapers",19.0542994,47.4910444
6477,Point,gift,"   19.0545045, 47.4911496  ","Stationery, gifts, books, newspapers",19.0545045,47.4911496
6478,Point,gift,"   19.0548641, 47.4907357  ","Stationery, gifts, books, newspapers",19.0548641,47.4907357
6479,Point,gift,"   19.0543165, 47.491021  ","Stationery, gifts, books, newspapers",19.0543165,47.491021
6480,Point,gift,"   19.0543554, 47.490968  ","Stationery, gifts, books, newspapers",19.0543554,47.490968
6481,Point,hats,"   19.0551783, 47.4903567  ",others,19.0551783,47.4903567
6482,Point,lottery,"   19.3461963, 47.6047862  ","Stationery, gifts, books, newspapers",19.3461963,47.6047862
6483,Point,computer,"   19.3460823, 47.6046771  ",others,19.3460823,47.6046771
6484,Point,convenience,"   19.0771467, 47.511816  ","Food, beverages",19.0771467,47.511816
6485,Point,alcohol,"   19.0726359, 47.5107373  ","Food, beverages",19.0726359,47.5107373
6486,Point,computer,"   19.1486587, 47.4557148  ",others,19.1486587,47.4557148
6487,Point,yes,"   19.0581927, 47.4332484  ",others,19.0581927,47.4332484
6488,Point,hairdresser,"   19.0685272, 47.5083709  ",Beauty,19.0685272,47.5083709
6489,Point,football,"   19.0690797, 47.5087351  ",others,19.0690797,47.5087351
6490,Point,books,"   19.0689232, 47.5092621  ","Stationery, gifts, books, newspapers",19.0689232,47.5092621
6491,Point,doityourself,"   19.0347121, 47.4675969  ",others,19.0347121,47.4675969
6492,Point,confectionery,"   19.1378886, 47.5452014  ","Food, beverages",19.1378886,47.5452014
6493,Point,electronics,"   19.1381219, 47.5451906  ",others,19.1381219,47.5451906
6494,Point,optician,"   19.1383016, 47.5449407  ",Health,19.1383016,47.5449407
6495,Point,yes,"   19.1375761, 47.5452518  ",others,19.1375761,47.5452518
6496,Point,pastry,"   19.1143146, 47.547212  ","Food, beverages",19.1143146,47.547212
6497,Point,toys,"   19.0709982, 47.489672  ",others,19.0709982,47.489672
6498,Point,bakery,"   19.0744195, 47.4858341  ","Food, beverages",19.0744195,47.4858341
6499,Point,books; toys; model,"   19.0766141, 47.4837044  ",others,19.0766141,47.4837044
6500,Point,convenience,"   19.0774136, 47.5119283  ","Food, beverages",19.0774136,47.5119283
6501,Point,jewelry,"   19.0536494, 47.4975384  ","Clothing, shoes, accessories",19.0536494,47.4975384
6502,Point,travel_agency,"   19.0534514, 47.4975057  ",Travel Agency,19.0534514,47.4975057
6503,Point,car_repair,"   19.138089, 47.4513624  ",others,19.138089,47.4513624
6504,Point,jewelry,"   19.0685039, 47.5089731  ","Clothing, shoes, accessories",19.0685039,47.5089731
6505,Point,stationery,"   19.0685495, 47.5090129  ","Stationery, gifts, books, newspapers",19.0685495,47.5090129
6506,Point,bicycle,"   19.0057731, 47.4630309  ",others,19.0057731,47.4630309
6507,Point,convenience,"   18.92208, 47.46003  ","Food, beverages",18.92208,47.46003
6508,Point,convenience,"   18.933867, 47.51245  ","Food, beverages",18.933867,47.51245
6509,Point,baby_goods,"   18.9739355, 47.4539797  ","Clothing, shoes, accessories",18.9739355,47.4539797
6510,Point,convenience,"   18.9320786, 47.513211  ","Food, beverages",18.9320786,47.513211
6511,Point,confectionery,"   18.929969, 47.51131  ","Food, beverages",18.929969,47.51131
6512,Point,shoes,"   18.9690273, 47.4508928  ","Clothing, shoes, accessories",18.9690273,47.4508928
6513,Point,car_repair,"   18.92115, 47.521202  ",others,18.92115,47.521202
6514,Point,bakery,"   18.95776, 47.4609  ","Food, beverages",18.95776,47.4609
6515,Point,mall,"   18.959102, 47.449964  ",Mall,18.959102,47.449964
6516,Point,furniture,"   18.9609582, 47.449606  ",others,18.9609582,47.449606
6517,Point,confectionery,"   18.9354893, 47.5169735  ","Food, beverages",18.9354893,47.5169735
6518,Point,bathroom_furnishing,"   19.1029823, 47.4821223  ",others,19.1029823,47.4821223
6519,Point,computer,"   19.065192, 47.519966  ",others,19.065192,47.519966
6520,Point,tattoo,"   19.0784265, 47.4990898  ",Beauty,19.0784265,47.4990898
6521,Point,convenience,"   19.1047794, 47.504729  ","Food, beverages",19.1047794,47.504729
6522,Point,pet,"   19.1008151, 47.5074577  ",others,19.1008151,47.5074577
6523,Point,clothes,"   19.0978096, 47.5101843  ","Clothing, shoes, accessories",19.0978096,47.5101843
6524,Point,optician,"   19.1017324, 47.5070591  ",Health,19.1017324,47.5070591
6525,Point,stationery,"   19.1038379, 47.5059864  ","Stationery, gifts, books, newspapers",19.1038379,47.5059864
6526,Point,laundry,"   19.1026631, 47.5062763  ",Laundry,19.1026631,47.5062763
6527,Point,fabric,"   19.1008982, 47.5074033  ","Clothing, shoes, accessories",19.1008982,47.5074033
6528,Point,electronics,"   19.1004422, 47.5078055  ",others,19.1004422,47.5078055
6529,Point,stationery,"   19.1018048, 47.5065916  ","Stationery, gifts, books, newspapers",19.1018048,47.5065916
6530,Point,convenience,"   19.1019255, 47.5065046  ","Food, beverages",19.1019255,47.5065046
6531,Point,clothes,"   19.1033739, 47.5062727  ","Clothing, shoes, accessories",19.1033739,47.5062727
6532,Point,convenience,"   19.1036743, 47.5064032  ","Food, beverages",19.1036743,47.5064032
6533,Point,doityourself,"   19.1181663, 47.5389231  ",others,19.1181663,47.5389231
6534,Point,clothes,"   19.1035375, 47.5063271  ","Clothing, shoes, accessories",19.1035375,47.5063271
6535,Point,convenience,"   19.1034329, 47.5058958  ","Food, beverages",19.1034329,47.5058958
6536,Point,optician,"   19.1144568, 47.5366234  ",Health,19.1144568,47.5366234
6537,Point,convenience,"   19.1038916, 47.5054066  ","Food, beverages",19.1038916,47.5054066
6538,Point,car_repair,"   19.1037655, 47.5049971  ",others,19.1037655,47.5049971
6539,Point,hairdresser,"   19.106335, 47.5037723  ",Beauty,19.106335,47.5037723
6540,Point,doityourself,"   19.0689853, 47.4873173  ",others,19.0689853,47.4873173
6541,Point,tobacco,"   19.0945113, 47.5596896  ",others,19.0945113,47.5596896
6542,Point,computer,"   19.0948117, 47.5596841  ",others,19.0948117,47.5596841
6543,Point,lottery,"   19.0950799, 47.5597022  ","Stationery, gifts, books, newspapers",19.0950799,47.5597022
6544,Point,tobacco,"   19.09843, 47.5609891  ",others,19.09843,47.5609891
6545,Point,hardware,"   19.0984836, 47.5613475  ",others,19.0984836,47.5613475
6546,Point,pet,"   19.0983576, 47.561371  ",others,19.0983576,47.561371
6547,Point,houseware,"   19.0981376, 47.5614072  ",others,19.0981376,47.5614072
6548,Point,clothes,"   19.0974885, 47.5615448  ","Clothing, shoes, accessories",19.0974885,47.5615448
6549,Point,supermarket,"   19.0975999, 47.5663917  ",Supermarket,19.0975999,47.5663917
6550,Point,tobacco,"   19.0975779, 47.5667155  ",others,19.0975779,47.5667155
6551,Point,chemist,"   19.0976261, 47.5662795  ",Beauty,19.0976261,47.5662795
6552,Point,toys,"   19.0919247, 47.565063  ",others,19.0919247,47.565063
6553,Point,toys,"   19.0941783, 47.5655697  ",others,19.0941783,47.5655697
6554,Point,bakery,"   19.0910923, 47.563859  ","Food, beverages",19.0910923,47.563859
6555,Point,hardware,"   19.0934618, 47.5651956  ",others,19.0934618,47.5651956
6556,Point,toys,"   19.0921938, 47.565063  ",others,19.0921938,47.565063
6557,Point,tobacco,"   19.0934001, 47.5644661  ",others,19.0934001,47.5644661
6558,Point,video_games,"   19.091815, 47.5624514  ","Art, music, hobbies",19.091815,47.5624514
6559,Point,lottery,"   19.0917577, 47.5616593  ","Stationery, gifts, books, newspapers",19.0917577,47.5616593
6560,Point,houseware,"   19.092311, 47.5623472  ",others,19.092311,47.5623472
6561,Point,bakery,"   19.0931555, 47.5621741  ","Food, beverages",19.0931555,47.5621741
6562,Point,lottery,"   19.0929132, 47.5605263  ","Stationery, gifts, books, newspapers",19.0929132,47.5605263
6563,Point,mobile_phone,"   19.0925403, 47.5602139  ",others,19.0925403,47.5602139
6564,Point,mobile_phone,"   19.0917543, 47.5603104  ",others,19.0917543,47.5603104
6565,Point,convenience,"   19.0946436, 47.5609875  ","Food, beverages",19.0946436,47.5609875
6566,Point,mobile_phone,"   19.0942832, 47.5599645  ",others,19.0942832,47.5599645
6567,Point,tobacco,"   19.0934076, 47.5601102  ",others,19.0934076,47.5601102
6568,Point,houseware,"   19.0936976, 47.5600463  ",others,19.0936976,47.5600463
6569,Point,bakery,"   19.0939073, 47.5600274  ","Food, beverages",19.0939073,47.5600274
6570,Point,chemist,"   19.3467121, 47.5989704  ",Beauty,19.3467121,47.5989704
6571,Point,pet,"   19.0923927, 47.5595762  ",others,19.0923927,47.5595762
6572,Point,clothes,"   19.3466265, 47.5989163  ","Clothing, shoes, accessories",19.3466265,47.5989163
6573,Point,optician,"   19.3465855, 47.5988908  ",Health,19.3465855,47.5988908
6574,Point,toys,"   19.0912935, 47.5601007  ",others,19.0912935,47.5601007
6575,Point,hearing_aids,"   19.346702, 47.5977817  ",Health,19.346702,47.5977817
6576,Point,pastry,"   19.3468153, 47.5978986  ","Food, beverages",19.3468153,47.5978986
6577,Point,confectionery,"   19.0896062, 47.5587154  ","Food, beverages",19.0896062,47.5587154
6578,Point,convenience,"   19.0936027, 47.5590895  ","Food, beverages",19.0936027,47.5590895
6579,Point,lottery,"   19.0551341, 47.5007095  ","Stationery, gifts, books, newspapers",19.0551341,47.5007095
6580,Point,florist,"   19.0629263, 47.5053286  ",others,19.0629263,47.5053286
6581,Point,kiosk,"   19.0638919, 47.5051846  ",Convenience shop,19.0638919,47.5051846
6582,Point,travel_agency,"   19.0640497, 47.5051845  ",Travel Agency,19.0640497,47.5051845
6583,Point,bicycle,"   19.0907749, 47.5154855  ",others,19.0907749,47.5154855
6584,Point,tobacco,"   19.0941659, 47.559737  ",others,19.0941659,47.559737
6585,Point,convenience,"   19.007101, 47.584913  ","Food, beverages",19.007101,47.584913
6586,Point,travel_agency,"   18.913614, 47.617981  ",Travel Agency,18.913614,47.617981
6587,Point,car_repair,"   18.911571, 47.620253  ",others,18.911571,47.620253
6588,Point,clothes,"   18.910076, 47.621281  ","Clothing, shoes, accessories",18.910076,47.621281
6589,Point,furniture,"   18.9281076, 47.6127885  ",others,18.9281076,47.6127885
6590,Point,yes,"   18.91569, 47.616622  ",others,18.91569,47.616622
6591,Point,convenience,"   19.02919, 47.592381  ","Food, beverages",19.02919,47.592381
6592,Point,convenience,"   19.0122997, 47.5988487  ","Food, beverages",19.0122997,47.5988487
6593,Point,bakery,"   18.914256, 47.617214  ","Food, beverages",18.914256,47.617214
6594,Point,fashion,"   18.914506, 47.617041  ","Clothing, shoes, accessories",18.914506,47.617041
6595,Point,trade,"   18.9265389, 47.6135534  ",others,18.9265389,47.6135534
6596,Point,doityourself,"   18.911536, 47.620357  ",others,18.911536,47.620357
6597,Point,convenience,"   18.91001, 47.60452  ","Food, beverages",18.91001,47.60452
6598,Point,bicycle,"   18.911437, 47.620531  ",others,18.911437,47.620531
6599,Point,furniture,"   18.909247, 47.620924  ",others,18.909247,47.620924
6600,Point,lottery,"   18.914613, 47.616972  ","Stationery, gifts, books, newspapers",18.914613,47.616972
6601,Point,bakery,"   18.919593, 47.600025  ","Food, beverages",18.919593,47.600025
