ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Accounting,ATM,Backery,Bank,Bar,Bus station,Cafe,Clothing store,Convenience store,Department store,Doctor,Gym,Laundry,Park,Pharmacy,Physiotherapist,Police,Post office,Restaurant,School,Store,Subway,Taxi stand,Transit station,Beauty salon,Hair care,Book store,Library,Gas station,Shopping mall,Hospital,Meal delivery,Meal takeaway,Travel agency,Car repair,Car wash,Parking,Casino,Movie theater,Night clubs,Real Estate Agency
100,1,0,260000,14,18571.42857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Three bedroom luxury apartment on Egyetem Square. Unique 3 bedroom, fully refurbished, furnished apartment on the regenerated Kecskeméti street is available for rent. The level of brightness of the 4th floor flat is stunning, overlooking the ELTE University and the nicely tiled suare! As part of the Heart of Budapest rejuvenation program the car traffic is limited, the pedestrian and bicycle facilities are modernised on the street. The park lavish with flowers called Károlyi Garden – closed for the night, with playground for children in it – is just 1 minute away. Both the facade and the inner courtyard of the building is in good condition. The refurbishment of the apartment was finished in April 2011, completely rewired, the heating system upgraded to modern standards, all the tiling is brand new. The newly built design kithchen furniture is fully equipped with accessories and machinery. The 30sqm main bathroom is spectecular, consisting of an infra sauna and a corner tub as well. All bedrooms have separate entrances, one from the living room, the other through the wardrobe corridor. The en-suite main bedroom has direct connection to the second bathroom. Another extra feature is the spacious bicycle storage within the apartment.",19.04804195,47.51081654,1055,5,-1.0,-1.0,20,20,20,20,20,20,20,20,5,20,20,20,19,20,,3,0.0,5,20,20,20,,0,20,20,20,20,18,20,20,20,20,8,20,20,20,20,0,20,19,20
101,1,0,963000,6,160500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 60 sqm furnished apartment in district 2. in Keleti Károly utca. It is situated in a classical building on the 1st floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 18000 HUF/month (water included). Only long term rent! ",19.06411375,47.50513458,1067,6,47.48749048,19.01509906,20,20,20,20,20,20,20,20,5,20,20,20,20,20,,0,4.0,8,20,20,20,,1,20,20,20,20,16,20,20,20,20,19,20,20,20,20,0,20,20,20
102,1,0,560000,8,70000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent in diplomatic quarter an 89 sqm double balcony flat on Andrassy road, in district 6. Furnished by sophisticated furniture, equipped kitchen, living room + a bedroom, dining area, separate toilet and bathroom. It has central heating, the total utility fee is around 40 000 HUF/month which includes the unlimited water consumption and common cost too.",19.05075141,47.4974499,1051,5,-1.0,-1.0,20,20,20,20,20,20,20,20,5,20,20,20,10,20,,0,4.0,5,20,20,20,,2,20,20,20,20,20,20,20,20,20,17,20,20,20,20,3,20,20,20
103,1,0,482000,20,24100.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer a 200 sqm furnished luxury duplex apartment in district 11. in Kelenhegyi út. It is situated in a classical building on the ground. The windows are facing the garden. The apartment is newly renovated. It consists of a 2 living rooms, american kitchen, 3 bedrooms,1 big balcony(15m2), 2 bathrooms and toilet. Common cost with utilities is 50.000 Ft/month. Free parking!",19.04497499,47.51236134,1055,5,-1.0,-1.0,20,20,20,20,20,20,20,20,5,20,20,20,2,20,,3,2.0,7,20,20,20,,0,20,20,20,20,20,20,20,20,20,6,20,20,20,20,0,20,13,20
104,1,0,578000,7,82571.42857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 72 sqm furnished apartment in district I. in Számadó utca. It is situated in a classical building on the 2th floor. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen,balcony, 2 bedrooms, 2 bathrooms and toilet. Common cost is 25000 Ft/month.Only long term rent! ",19.05806268,47.49217392,1053,5,47.49735136,19.05080367,20,20,20,20,20,20,20,20,3,20,20,20,7,20,,1,0.0,7,20,20,20,,3,20,20,20,20,20,20,20,20,20,17,20,20,20,20,2,20,20,20
105,1,0,321000,6,53500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Our Bank utca (street) LUXURY 61 sq/m furnished apartment is centrally located in the most elegant and desired section of Budapest, in the very heart of District 5. It is on the 2nd floor (two above ground level) in a classical World Heritage palace-style building. Three double height windows face the street and one the courtyard providing for excellent flow, light, and good cross-ventilation. The apartment is newly renovated and air conditioned. It has a living room, kitchen, one bedroom, one bathroom and a separate toilet room, as well as a walk-in closet and pantry closet. Included are a washer & drier, dishwasher, plenty of storage and other amenities, large panel TV, a spectacular parquet floor, beautiful moldings, and four meter ceiling height. The centrally located flat is available immediately until end June and again for about 10 months from September until early July every year. The building is in the BASILICA and Liberation Square (Szabadság Tér) area near the Parliament, next to the Budapest Stock Exchange, the Hungarian Treasury, the gorgeous Inner City (HOLD utca) Market, American Embassy, and quite close to the Opera & Theater District...and even walking distance to the bridge to Buda. It is on a quiet street but within a two minute's walk are many restaurants and cafes, nearby is a supermarket and pharmacy, Budapest's best medical center, subways and other public transportation, and amenities that provide for unlimited conveniences. To mark its position in the hierarchy of Budapest's quality real estate, this superbly-laid-out flat designed by a renowned architectural firm was published in several of Hungary's top architectural and decorator magazines, including the 2017/4 of Oktogon DECO! https://reklektik.com/references/harmonious-eclecticism-modern-and-elegant-flat-bank-street ",19.02590624,47.51380161,1022,2,47.5225264,18.97188867,20,20,20,20,20,20,20,20,1,20,20,20,0,20,,4,4.0,3,20,20,20,,0,20,20,20,16,9,20,20,20,20,0,15,20,20,16,0,20,5,20
106,1,0,230000,9,25555.55556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering a renovated, furnished 3 bedrooms+2 bathrooms, 97 sqm apartment in Paulay Ede street. The property is facing to the street, the building has an elevator. The common cost is: 20 000 HUF, the utilites depends on the consumption. Only for long term rent!",19.07360714,47.51504557,1068,6,47.48422104,19.06342281,20,14,10,10,17,20,20,20,2,20,14,20,17,11,,0,2.0,3,20,20,20,,0,20,20,20,10,10,20,20,20,20,0,18,20,20,20,0,20,10,20
107,1,0,770000,5,154000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"A beautifully restored listed building with many original features, located in the heart of the 5th district close to the river. 24 hour English speaking New York stlye concierge. Well appointed, fully equipped, high ceiling apartments. This apartment has a bedroom and a living room, it is on the second floor. The apartment is fully furnised and has very good public tarnsportation connections. The two most important underground lines are both only 10 minutes walk. Walk along Dunakorzo (Danube Promenade) and enjoy the beautiful view of the Danube and the Castle Hill. In district 5 there are several hotels, most of them are luxury 5 star ones. They utilize the great location and the wonderful panorama of the river and the Buda Hills.",19.04619659,47.48277762,1118,11,47.4831226,19.07102718,13,20,20,15,20,20,20,20,2,20,20,20,20,19,,2,4.0,3,20,20,20,,0,20,20,20,14,7,20,20,20,20,4,16,20,20,9,0,20,12,20
108,1,0,635000,10,63500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"Fully furnished newly built 2-bed prestigious apartment in Hárshegyi park close to Budakeszi út. Ideal for a family the property has a nice, public garden and playgound for kids. The street is a quiet cul de sac. The property benefits from underfloor heating system which is quite economical. Viewing is a must!",19.03699661,47.48774061,1016,1,47.51081654,19.04804195,7,7,4,7,8,20,9,15,2,20,13,10,8,19,,0,5.0,0,20,20,20,,0,20,17,13,1,7,20,20,20,20,1,6,20,20,9,0,20,2,17
109,1,0,482000,4,120500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a 1 bedroom luxury apartment in Székely Bertalan Street. Property features	Tailor made built in furniture	Luxury double beds delivered by the manifacturer of 5* hotels	Fully eqipped apartmetns ready to move in	Underground parking area with bycicle storage	Roof terrace with sun beds and grill oven	Romantic inner garden	100 m2 retail unit available for coffee shop or catering function Average common cost: 120 €/ month	Average utiltiy cost: 80 €/ month Welcome to Budapest’s most desirable new luxury rental apartments. Art Homes is the new 60 units luxury building that puts you exactly where you want to be — in a breathtaking home with beautiful parks and museums at your doorstep. The building is close to the UNESCO world heritage protected Andrássy Avenue with unique atmosphere and picturesque architecture. Art Home’s enviable location offers apartments with excellent public transportation, few steps away from the famous West End train station, with several bus, metro and tram connections, also steps away from West End Shopping Center offering a large selection of shops, pharmacy, grocery and restaurants. Art Homes feature beautiful garden, street and city views. Plus hedonist’s feast of urban delights right on your doorstep – a short walk away, the buzz of Budapest night life, cafes, bars and nightspots wait for you. Condominium services:	High speed internet Satellite TV with 150 international channels 	24/7 Security service 	On site technical maintenance 	On site cleaning service 	0/24 English speaking assistance ",19.052135,47.50491715,1054,5,47.50513458,19.06411375,20,20,20,20,20,20,20,20,4,20,20,20,16,20,,0,5.0,8,20,20,20,,1,20,20,20,20,20,20,20,20,20,18,20,20,20,20,3,20,20,20
110,1,0,546000,14,39000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 140 sqm unfurnished apartment in district 5. in Október 6 utca. It is situated in a classical building on the 4th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room, kitchen, 3 bedrooms, 1 bathroom and toilet. Common cost is 67000 Ft/month(heating included).Only long term rent!",19.05635723,47.50193448,1065,6,47.4974499,19.05075141,20,20,20,20,20,20,20,20,6,20,20,20,20,20,,0,5.0,9,20,20,20,,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,20,20,20
111,1,0,257000,12,21416.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,.,19.04645408,47.50240934,1054,5,47.51236134,19.04497499,20,20,20,20,20,20,20,20,5,20,20,20,7,20,,0,3.0,7,20,20,20,,1,20,20,20,20,20,20,20,20,20,12,20,20,20,20,3,20,20,20
112,1,0,482000,6,80333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 65 sqm furnished apartment in district 6. in Teréz körút. It is situated in a classical building on the 2th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room,kitchen, 1 bedroom, 1 bathroom and toilet. Common cost with utilities: ~40000 Ft/month.Only long term rent! ",18.96362747,47.52732264,1021,2,47.49217392,19.05806268,0,0,0,0,1,14,2,0,0,20,0,1,3,4,,0,0.0,0,2,19,3,,0,15,0,0,0,0,20,20,20,20,0,0,20,20,0,0,20,1,1
113,1,0,257000,5,51400.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 51 sqm furnished luxury apartment in district 6. in Podmaniczky utca. It is situated in a classical building on the 1th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen, 1 bedroom with balcony, 1 bathroom and toilet. Common cost is 8000 Ft/month.Only long term rent! ",19.06760905,47.51357246,1062,6,47.51380161,19.02590624,20,20,20,20,20,20,20,20,3,20,20,20,11,14,,0,4.0,5,20,20,20,,0,20,20,20,20,16,20,20,20,20,3,20,20,20,20,0,20,18,20
114,1,0,850000,7,121428.5714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"New built, top floor apartment available for rent in Csengery street District VI., right next to Nyugati railway station and Teréz boulevard. The developer has renovated the building and the facade, elevator also has been installed. The apartment consists a living room,2 bedrooms, separate kitchen, separate toilet, bathroom. There is a third room (small one) that can be used as a small bedroom or office room. The apartment is fully furnished, equipped and air conditioned. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several coffee houses, restaurants and pedestrian areas in the district. Classical-style villas, embassies are located here mostly. The Heroes’ Square is also nearby, which is one of the most popular touristic sites of district 6. Városliget (City Park) provides several sport and entertainment opportunities (Museum of Fine Arts, Széchenyi Thermal Bath, Budapest Zoo and Botanical Garden). The district provides exceptionally good traffic opportunities: metro line no. 1, tram line no. 4 and 6., trolley line no. 76, train (Nyugati railway station).",19.04952253,47.50182948,1051,5,47.51504557,19.07360714,20,20,20,20,20,20,20,20,4,20,20,20,5,20,,0,0.0,5,20,20,20,,1,20,20,20,20,20,20,20,20,20,15,20,20,20,20,3,20,20,20
115,1,0,400000,5,80000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 59 sqm apartment in district 13. in Kresz Géza utca. It is situated in a classical building on the 2th floor. The windows are facing to the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 1 bathroom and toilet. Only long term rent! ",19.06126981,47.50579877,1066,6,47.48277762,19.04619659,20,20,20,20,20,20,20,20,5,20,20,20,6,20,,0,3.0,9,20,20,20,,1,20,20,20,20,20,20,20,20,20,18,20,20,20,20,0,20,20,20
116,1,0,250000,30,8333.333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 337 sqm unfurnished, 4 levels, house in district 2. in Kő utca. The windows are facing to the panoramic view. It consists of a living room, american kitchen,big terrace, 8 bedrooms,balconies,3 bathrooms and toilet. Free Parking: garage or on the street. Only long term rent! ",19.05608858,47.51057739,1065,6,47.48774061,19.03699661,20,20,20,20,20,20,20,20,7,20,20,20,13,20,,2,2.0,7,20,20,20,,0,20,20,20,20,20,20,20,20,20,14,20,20,20,20,0,20,20,20
117,1,0,321000,5,64200.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"Spacious 1 bedroom apartment located in this superbly appointed apartment building on Andrássy Avenue. As a resident in Avenue Gardens you will benefit from reception, 24 hour security. underground parking is otional. The building places you walking distance from all the celebrated attractions of the city and is well connected by public transport, with access to the Millennium underground almost at your doorstep. rent 1397 Eur including VAT plsu utility.",19.05414666,47.50885981,1055,5,47.50491715,19.052135,20,20,20,20,20,20,20,20,7,20,20,20,0,20,,2,4.0,7,20,20,20,,0,20,20,20,20,20,20,20,20,20,14,20,20,20,20,0,20,20,20
118,1,0,273000,9,30333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 94 sqm furnished luxury apartment in district 5. in Veres Pálné utca. It is situated in a classical building on the 4th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen, 3 bedrooms, 2 bathrooms and toilet. Common cost is 16450 Ft/month.",19.06093801,47.51035273,1067,6,47.50193448,19.05635723,20,20,20,20,20,20,20,20,6,20,20,20,2,20,,1,4.0,9,20,20,20,,0,20,20,20,20,20,20,20,20,20,11,20,20,20,20,0,20,20,20
119,1,0,209000,5,41800.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"Spacious 1 bedroom apartment located in this superbly appointed apartment building on Andrássy Avenue. As a resident in Avenue Gardens you will benefit from the use of its reception, 24 hour security and underground parking. The building places you walking distance from all the celebrated attractions of the city and is well connected by public transport, with access to the Millennium underground almost at your doorstep. ",19.05607563,47.51697109,1136,13,47.50240934,19.04645408,20,20,20,20,20,20,20,20,4,20,20,20,7,20,,4,3.0,5,20,20,20,,1,20,20,20,20,4,20,20,20,20,5,20,20,20,20,0,20,15,20
120,1,0,960000,-1,-960000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,18.95299278,47.55530793,1028,2,47.52732264,18.96362747,2,1,1,0,1,20,2,2,0,9,3,2,2,2,,0,2.0,0,8,10,20,,0,20,5,2,0,0,20,20,20,18,1,0,20,20,0,0,13,0,4
121,1,0,417000,-1,-417000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.06480039,47.50896128,1064,6,47.51357246,19.06760905,20,20,20,20,20,20,20,20,6,20,20,20,18,19,,0,2.0,6,20,20,20,,0,20,20,20,20,19,20,20,20,20,8,20,20,20,20,0,20,20,20
122,1,0,594000,8,74250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent in diplomatic quarter an 89 sqm double balcony flat on Andrassy road, in district 6. Furnished by sophisticated furniture, equipped kitchen, living room + a bedroom, dining area, separate toilet and bathroom. It has central heating, the total utility fee is around 40 000 HUF/month which includes the unlimited water consumption and common cost too.",19.05511225,47.49199631,1053,5,47.50182948,19.04952253,20,20,20,20,20,20,20,20,3,20,20,20,20,20,,1,0.0,6,20,20,20,,2,20,20,20,20,20,20,20,20,20,18,20,20,20,20,3,20,20,20
123,1,0,385000,11,35000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent a 113 sqm renovated luxury apartment in Hollán Ernő street, district 13. It is situated on the 4th floor of a classical building. The flat consists of two bedrooms, a livingroom, a kitchen, a dining area, 2 bathrooms, a toilet. In the bathroom a finnish sauna had been installed and a hydromassage bathtuband shower also. Spacious, comfy, and really bright apartment what is only waiting for its next tenants. A few minutes walk from river Danube, it has a great neighbourhood with restaurants, bars and coffee house.It offers numerous possibilities for entertaining(theatre, cinema), recreation, sport (Margaret Island) and shopping (WestEnd shopping mall). Public transport connections are nice, you can choose metroline 3, tramline no.4/6, trolly no. 76,75 and the train station is also really close.",19.06520809,47.50901201,1064,6,47.50579877,19.06126981,20,20,20,20,20,20,20,20,5,20,20,20,8,17,,0,0.0,6,20,20,20,,0,20,20,20,20,17,20,20,20,20,8,20,20,20,20,0,20,20,20
