ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District
224,1,0,183000,37,4945.945946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer a 370 sqm apartment in district 1. in Váralja utca. It is situated in a classical building. The windows are facing to the garden. Distribution: 3 levels: 1 bedroom + living room, kitchen, bathroom, toilet, balcony 2 levels: 1 bedroom + living room, kitchen, bathroom, toilet. 1 level: living room, kitchen, bathroom, toilet, balcony. Ground floor: living room + kitchen, toilet, terrace. No common cost. Garage included in the price. Only long term rent! Available from January.",19.09086919,47.48454901,1089,8
225,1,0,250000,4,62500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,5,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 40 sqm furnished apartment in district 1. in Hunyadi János utca. It is situated in a classical building on the 5th floor. The windows are facing to the beauty Panoramic view. The apartment is newly renovated. It consists of a living room, kitchen, 1 bathroom and toilet. Common cost is 8695 Ft/month.Only long term rent! ",19.06083462,47.50467994,1066,6
226,1,0,417000,12,34750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.5,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 129 sqm furnished duplex apartment in district 3. in Seregély utca. It is situated in a newly built building on the mezzanine floor. The windows are facing to the panoramic view. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms+1 small room,huge panoramic terrace, 2 bathrooms and toilet. Common cost is 15000 HUF/month.Only long term rent! car parking included in the price. Pet friendly apartment! Deposit: 3 monthly. ",19.03188876,47.50047784,1012,1
227,1,0,482000,8,60250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 82 sqm furnished beauty apartment in district VI. in Andrássy út. It is situated in a classical building on the 1th floor. The windows are facing to the Andrássy street. The apartment is newly renovated. It consists of a living room with american kitchen and exclusive galery , laundry room, 1 bedroom, 1 bathroom with infra sauna.Only long term rent!",19.05909265,47.50082921,1061,6
228,1,0,250000,8,31250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,1,1, Street,0,0,0,0,0,0,1,1,1,1," Ideal two bedroom, fully furnished apartment with AC in residential new development, Erkel Ház on the third Floor. It consists of open plan, large, bright living/dining room with fully equipped kitchen (oven, hob, microwave, fridge, toaster, kettle) Both bedrooms are with double bed, wardrobe and nighstands. The Erkel Ház is located in District 8, in one of the most rapidly developing center areas of Budapest. The development benefits from being the heart of the city, but other advantages such as the excellent public transportation or the existence of a very well kept park in the immediate neighborhood make the project even more attractive. Also a kindergarten, a small chapel, a pensioner club and other state institutes are around. Utility 75000 HUF/month ",19.03115476,47.51185286,1024,2
229,1,0,150000,9,16666.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Newly renovated luxury apartment wait for the first tenant. The sound-proof windows are facing to the Basilic and Deák Ferenc Square. The apartment is fully furnshed, the kitchen is equipped. ",19.038839,47.52985422,1036,3
230,1,0,185000,7,26428.57143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 79 sqm furnished apartment in district 7. in Holló utca. It is situated in a newly built building on the 4th floor. The windows are facing to the courtyard and the street. It consists of a living room with american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 34000 Ft/month(cool system, heating, reception).Only long term rent! ",19.0783831,47.49697293,1081,8
231,1,0,320000,15,21333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a newly renovated luxury apartment in district 6., Csengery utca. This is situated in a classical building on the third floor, the windows ara facing to the street. The apartment is furnished, equipped. It consists of 3 bedroom with 3 bathroom, huge and bright living room, kitchen with dinning area and laundry. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several coffee houses, restaurants and pedestrian areas in the district. Classical-style villas, embassies are located here mostly. The Heroes’ Square is also nearby, which is one of the most popular touristic sites of district 6. Városliget (City Park) provides several sport and entertainment opportunities (Museum of Fine Arts, Széchenyi Thermal Bath, Budapest Zoo and Botanical Garden). The district provides exceptionally good traffic opportunities: metro line no. 1, tram line no. 4 and 6., trolley line no. 76, train (Nyugati railway station).",19.07497852,47.51418884,1068,6
232,1,0,963000,6,160500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 62 sqm furnished apartment in district 5. in Irányi utca. It is situated in a classical building on the first floor. The windows are facing to the quiet street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is ~20000 Ft/month(water included).Only long term rent! ",19.03435349,47.49798526,1012,1
233,1,0,190000,4,47500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,2,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 44 sqm furnished apartment in district 5. in Múzeum körút. It is situated in a classical building on the 2nd floor. The windows are facing to the Magyar street. The apartment is newly renovated. It consists of a living room, work room, american kitchen, 1 bathroom and toilet. Common cost is 11500 Ft/month.Only long-term rent! ",19.03656772,47.50152531,1015,1
234,1,0,640000,10,64000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for rent 103 sqm renovated property in Erkel utca close to Kálvin tér. The property is on the 3rd floor in a building which has an elevator. The property consists of 3 bedrooms, a living room, a kitchen and a bathroom. Common cost: 20000 Ft/month. Parking in the courtyard.",19.03452305,47.53032727,1037,3
235,1,0,514000,55,9345.454545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"This house is available for rent in district 2, in Rézsű Street. The house is 550 sqm. It consists of 5 bedrooms with attached bathrooms, spacious living room and kitchen, indoor garage for three cars, jacuzzi fitted in the basement and huge garden with panoramic view.",19.0594051,47.50506913,1066,6
236,1,0,200000,4,50000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,3,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Very lovely, large, bright, fourth floor studio apartment with AC now available in residential new development, Erkel Haz with very good location. It consists of entrance hall, large living/dining room, separate kitchen (fully equipped with oven, hob, extractor fan, fridge, microwave) and bathroom with bath and washing machine. utility aprox 40000 HUF ",19.07967131,47.49660742,1081,8
237,1,0,465000,12,38750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 122 sqm furnished apartment in district 5. in Havas utca. It is situated in a classical building on the first floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 2 bathrooms and toilet. Common cost is 18000 Ft/month.Only long term rent! ",19.05342783,47.50279349,1051,5
238,1,0,321000,26,12346.15385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"3-storey, 250 sqm, partly furnished luxury apartment is for rent in the 2/A district. It consists of 5 bedrooms, 2 large living rooms, an American style kitchen with dining area, 2 bathrooms, a guest wc, and 2 terraces. A garage and a private garden also belong to the air conditioned, alarm protected property.",19.05860667,47.5002763,1061,6
239,1,0,835000,6,139166.6667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 69 sqm furnished, apartment in district 6. in Lázár utca, just behind the Hungarian Opera House. It is situated in a classical building on the 1th floor. The windows are facing the street, yet the flat is very quiet.The apartment is newly renovated. It consists of a living room with an extra double bed, a separate, spacious open plan kitchen and dining area, 1 bedroom, 1 bathroom and a separate toilet. The location is brilliant. The building places you walking distance from all the celebrated attractions of the city and is well connected by public transport, with access to the Millennium underground almost at your doorstep. ",19.06449998,47.50742483,1062,6
240,1,0,350000,8,43750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1," A just renovated flat which has 2 bedrooms, 2 bathrooms and a spacious kitchen with living room. The flat is 78 m2. The flat is near to the Vörösmarty square and to the Fashion street also. The Elisabeth-bridge, Chain-bridge, the Saint Stephen's Basilica and the Grasham Palace are just a few minutes far from the flat. The subway is also near to the flat. The Deák Ferenc square can be reached by a 2 minute walk. This is a very common and important interchange with which the whole capital can be seen. There is an air conditioning system and free Wifi also. You can watch hungarian and international programs on the televisions. ",19.05519846,47.4935924,1052,5
241,1,0,220000,-1,-220000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.05906819,47.49409009,1053,5
242,1,0,410000,12,34166.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer aluxury apartment in district 12, in Városkúti road. It is situated in a luxurx building on the 1. floor, the windows are facing to the panoramic. It consist of living room, 3 bedrooms, kitchen with dinnig area, wardrobe, 2 bathrooms, toilet and storage.The price of the furniture is included in to the asking price. The garage price is 150 euro/month.",19.06269291,47.48957613,1085,8
243,1,0,1284000,7,183428.5714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Live in Andrássy Avennue! We offer a 2 bedroom, renovated apartment next to the Opera. One of the bedroom face to the silent courtyard the other one is to Andrássy road. The public transportation is excellent, M1 metro is 50 meters away, Oktogon (tram 4 and 6) 3 min, deák ferenc is 6-7 min by feet.",18.94193376,47.5503703,1029,2
244,1,0,160000,10,16000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer a 100 sqm restaurant in district 3. in Bécsi út. The windows are facing to the street. The reastaurant is newly renovated. Only long term rent! ,19.08037148,47.49640346,1081,8
245,1,0,590000,10,59000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Street,0,0,0,0,0,0,1,1,1,1," We offer a 100 sqm furnished apartment in district 6. in Jókai utca. It is situated in a classical building on the Mezzazine. The windows are facing the street. The apartment is newly renovated. It consists of a living room, 2 bedrooms, a kitchen, 1 bathroom and toilet. Rent 750 EUR plus Fixed Utility 200 EUR plus cleaning 80 eur per month. Rental period 6-12 month. Parking in Lovag Garage 30000Huf/per month",19.05437677,47.48958682,1056,5
246,1,0,963000,12,80250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 126 sqm unfurnished , very nice apartment in district 7. in Hevesi Sándor tér. It is situated in a classical building on the 4th floor. The windows are facing to the panoramic view . The apartment is newly renovated. It consists of a living room, american kitchen, 3 bedrooms, 1 bathroom and toilet. Common cost is 30000 HUF/month.Only long term rent! ",18.94888605,47.5714824,1028,2
247,1,0,385000,5,77000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,7,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 59 sqm furnished apartment in district 5. in Aranykéz utca. It is situated in a classical building on the 7th floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 37500 HUF/month(water and heating included). Only long term rent! ",19.05557694,47.50442903,1065,6
248,1,0,580000,8,72500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer for rent a 2 bedrooms apartment in district 13., Danubius utca (Marina Part). This is sitauted in a newly built (after 2000) building on the fifth floor, the windows are facing to the Danube and Buda hills, to West. It consists of living room with open plan kitchen, 2 bedrooms, 2 bathrooms and a 40 sqm balcony. The apartment is furnished, air conditioned and equipped.",19.04984134,47.49693638,1051,5
249,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
250,1,0,530000,-1,-530000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,18.98579324,47.50443879,1125,12
251,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
252,1,0,449000,-1,-449000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.05832018,47.50435906,1066,6
253,1,0,320000,-1,-320000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.03636857,47.53094982,1034,3
254,1,0,289000,-1,-289000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.05711855,47.50930914,1066,6
255,1,0,400000,-1,-400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.07067728,47.50575848,1161,16
256,1,0,257000,-1,-257000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.04957435,47.496477,1051,5
257,1,0,578000,-1,-578000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.06437978,47.54891386,1138,13
