ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Fuel,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399000,200,1995.0, II/A kerület – Adyliget,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,4 + 1 half room,4,1,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,3,-1,gáz (cirko),1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.54735,18.939120000000006,47.54735,18.939120000000006,1029,2,5.0929535783436535,10.106779431652306,12.008087945958525,9.717854430584408,8.204880114213454,26.453358695191607,7.103544782695625,10.719568427255512,11.159984340742593,11.197830431174513,11.197830431174513,11.390314745868249,14.587599184501073,11.519212091554422,15.410121028638425,9.787843776733974,11.205538056872935,12.390578483257235,10.603317461988082,10.575698229305962,8.766721538721216,11.253664249906702,13.563284527588312,5.187466704253789,13.1803139966333,7.300368707046645,11.336810954493474,11.720205556065721,8.763312310669349,5,10,1,1,11,1,2,8,0,2,0,0,1,0,20,0,2,117
86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420173,109,3854.7981649999997, Szemlőhegy,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,3 + 1 half room,3,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028392999999998,47.52432,19.028392999999998,1025,2,0.0805607167677312,3.5158716985744785,4.882453012602767,2.586357293368249,2.5643090996364672,19.336559124165465,1.3772979166934616,3.7755191759101288,4.297503897133253,4.452893020938298,4.452893020938298,5.160328547158313,7.4404305509945186,4.640229041166932,8.264621095485849,3.07824649144118,4.7679686376096795,5.772228189634888,3.5724288224417844,3.450177599727602,4.620150125208035,4.643890462548391,6.520254936111871,2.921702174976561,6.374763859813562,1.1852587422791845,4.573453148067352,5.045811543417238,3.4456420929957674,188,58,1,41,48,8,13,25,3,5,92,75,2,3,195,0,7,568
87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292840,450,2872.977778, Csatárka,-1,-1,1,not specified,0,0,0,-1,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,2,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.531506,19.002827,47.531506,19.002827,1025,2,1.488787892519958,5.29715399874368,6.944341891869472,4.646173390430691,3.72621875341226,21.402415106964728,2.9991408829184047,5.746005112784661,6.233078043239379,6.333033945816426,6.333033945816426,6.808665726167735,9.501098139941847,6.587439237334854,10.324733852151434,4.911625377380498,6.5050125535241135,7.612016373200175,5.585180352631338,5.509340775853668,5.1265537393395535,6.4615389152967015,8.525631858336903,1.867574183527939,8.303634889440723,2.388748589447747,6.4643183262350465,6.901105421941037,4.526896101325471,23,26,2,10,26,1,0,2,0,0,3,2,2,0,43,0,9,229
88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646420,180,3591.222222, Budakeszierdő,-1,-1,1,street view,0,0,1,-1,-1,-1,-1,4 + 1 half room,4,1,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,3,-1,natural gas boiler,1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.51014,18.951397,47.51014,18.951397,1121,12,5.992851455903442,7.611729678107838,9.995832317697506,7.950580215704408,5.585121235204309,23.97177320509116,7.3733113282521785,8.493751843356268,8.779977250025475,8.686733064877696,8.686733064877696,8.438572215482912,13.005894863883965,9.119146394340493,13.811258718975461,7.451465713516753,8.426439463866974,9.633806801045745,8.519281685662628,8.691543919163497,9.62353698938882,8.609560272685684,12.318739769497284,3.074114050227404,10.546465372244004,6.78155843039958,8.828054246057658,9.081519387125196,5.779933965716402,24,4,0,8,9,2,4,9,0,0,2,5,0,0,57,0,4,302
89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920000,726,2644.628099, II/A kerület – Adyliget,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,natural gas boiler,1,0,0,0,0,no,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.54735,18.939120000000006,47.54735,18.939120000000006,1029,2,5.0929535783436535,10.106779431652306,12.008087945958525,9.717854430584408,8.204880114213454,26.453358695191607,7.103544782695625,10.719568427255512,11.159984340742593,11.197830431174513,11.197830431174513,11.390314745868249,14.587599184501073,11.519212091554422,15.410121028638425,9.787843776733974,11.205538056872935,12.390578483257235,10.603317461988082,10.575698229305962,8.766721538721216,11.253664249906702,13.563284527588312,5.187466704253789,13.1803139966333,7.300368707046645,11.336810954493474,11.720205556065721,8.763312310669349,5,10,1,1,11,1,2,8,0,2,0,0,1,0,20,0,2,117
90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805000,400,2012.5, II/A kerület – Remetekertváros,-1,-1,1,not specified,0,0,0,-1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.551865,18.95662,47.551865,18.95662,1028,2,3.6888590611279928,9.368845821641457,11.078670763308516,8.780555236790574,7.586514804850158,25.534102215290275,5.700694828173098,9.880754312887293,10.35609616288464,10.434079420074523,10.434079420074523,10.773398821875524,13.511333236680711,10.712820368261113,14.328967993145778,9.010681396816253,10.531087142748936,11.681592299982775,9.72665420428844,9.644618181383873,7.386383062750339,10.531946142323418,12.426043882872353,4.695159273681403,12.41501902322221,6.160432590576726,10.568869305942481,10.985543347020075,8.245236662648432,30,28,0,5,24,1,6,16,0,0,4,3,1,0,42,0,5,220
91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,120,2916.666667, II/A kerület – Remetekertváros,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,full comfort,0,1,0,AA++,0,2,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.551865,18.95662,47.551865,18.95662,1028,2,3.6888590611279928,9.368845821641457,11.078670763308516,8.780555236790574,7.586514804850158,25.534102215290275,5.700694828173098,9.880754312887293,10.35609616288464,10.434079420074523,10.434079420074523,10.773398821875524,13.511333236680711,10.712820368261113,14.328967993145778,9.010681396816253,10.531087142748936,11.681592299982775,9.72665420428844,9.644618181383873,7.386383062750339,10.531946142323418,12.426043882872353,4.695159273681403,12.41501902322221,6.160432590576726,10.568869305942481,10.985543347020075,8.245236662648432,30,28,0,5,24,1,6,16,0,0,4,3,1,0,42,0,5,220
92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290000,95,3052.631579, Felső Duna part,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,3 + 1 half room,3,1,newly built,1,0,0,0,0,0,full comfort,0,1,0,AA++,1,2,-1,megújuló energia,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   71    Éjszakai   948   ,47.413235,19.10146,47.413235,19.10146,1238,23,0.2616632023894633,10.016669109097084,9.892469500052266,11.432411462571347,11.37914755725971,11.690886757951686,0.4690674272712211,10.061682221238977,9.5036091449149,9.23120084804484,9.23120084804484,8.358420915882466,10.69575668333617,9.245371412707344,10.664941980142933,10.470856580759005,8.765508012612434,7.933530754673736,10.395643653204623,10.802304523724079,16.939828160420813,8.953705618222891,11.81858911972173,14.178006455341174,7.723838726595916,14.361776924625172,9.143681206517067,8.636176567094669,10.642266035931183,6,16,2,0,6,1,3,4,0,0,0,0,0,0,4,0,3,21
93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,160,1750.0, Nagykovácsi út,-1,-1,1,garden view,1,0,0,-1,-1,available,1,3 room,3,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,2,-1,padlófűtés,0,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   63    Éjszakai   963   ,47.54739,18.93746,47.54739,18.93746,1029,2,5.204266858714483,10.212816877033315,12.122873849550116,9.833513744763062,8.305505815976689,26.566363501383762,7.222066059896738,10.830477135445257,11.269037943554046,11.304815936950352,11.304815936950352,11.489102203250964,14.707903078149615,11.628286062771187,15.530536577042986,9.896036623150037,11.307688733016011,12.494250700421551,10.716048528904988,10.690867648969858,8.888286579080676,11.358398350159499,13.685574058619473,5.284858939935844,13.286827539631028,7.423359461555735,11.443970070141413,11.825482210581644,8.857685778674979,5,10,1,1,11,1,2,8,0,2,0,1,1,0,20,0,2,115
94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777655,411,4325.194647, Vérhalom utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,12 room,12,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,3,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   11   91   111   291    Éjszakai   931   ,47.52028,19.022806,47.52028,19.022806,1025,2,0.6498023411565497,3.3717713882235514,5.0421006250839016,2.759461911311376,2.1037667896057184,19.490196128006673,1.9054348238114625,3.796651286824116,4.2816065092586175,4.387474132923262,4.387474132923262,4.945575563364068,7.757941953768453,4.63588758753134,8.580638837262706,2.970377988896821,4.602049529035522,5.678360353916889,3.6479834738345915,3.611641149328012,5.206378840532009,4.530969107965828,6.915679175080429,2.4093373964056486,6.353482748558759,1.7736279829626458,4.51723734636323,4.961902667166999,2.9844968450647347,245,53,1,58,69,16,17,23,2,5,115,105,3,2,213,1,6,754
95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389803,588,2363.610544, Istenhegyi út 9/C,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,8 room,8,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,4,-1,fan-coil,0,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   59   59A   59B    Busz   21   212   21A   39   102   105    Éjszakai   990   ,47.498264,19.016154999999998,47.498264,19.016154999999998,1126,12,1.5554348543161989,2.602660490038609,5.0967479759921845,3.4235898353882517,0.7251131853726597,18.947698811731613,3.0670369151488233,3.5599285642754066,3.7739670224998236,3.653583046330392,3.653583046330392,3.485541993667607,8.214917393945093,4.101169557729026,8.987602163056689,2.52575376387039,3.4041959474214516,4.617043437293127,3.6645160440352136,3.9604345111109467,7.6467206493186834,3.5696516257710225,7.770145149449383,2.7766657810595645,5.512795030835601,4.221926568950694,3.7939422880795854,4.042592640766124,0.8107265043261326,277,83,4,49,79,27,22,21,6,6,115,89,9,6,172,1,10,802
96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,300,2693.416667, Retek utca,-1,-1,1,street view,0,0,1,-1,-1,available,1,5 + 3 half room,5,3,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,2,-1,gáz (cirko),1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Villamos   4   6   17   56   56A   59   59A   59B   61    Metró   M2    Busz   5   6   16   21   22   39   91   102   116   128   129   139   140   140A   142   149   155   156   16A   21A   222   22A    Éjszakai   916   922   956   960   990   ,47.508520000000004,19.02301,47.508520000000004,19.02301,1024,2,1.1839072270122688,2.4712444787659087,4.637500687350322,2.593128972707444,0.8008685296159077,18.904063034364466,2.2547850096474704,3.1836492714910047,3.5613661704285087,3.5675549573464638,3.5675549573464638,3.8563134654997535,7.625455283323678,3.9187608944863688,8.429545478617905,2.1811930253244127,3.5977138503435375,4.761346520653445,3.1600600080389905,3.3097617251754627,6.3969580297519695,3.61881877057004,7.000168617411075,2.5571575910435107,5.546114247026162,2.978439978952781,3.7079332515847625,4.0838766369106105,1.677490483064329,340,88,5,68,103,32,21,33,8,9,163,128,7,8,223,1,9,953
97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590000,216,2731.481481, II/A kerület – Pesthidegkút-Ófalu,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.56973,18.95969,47.56973,18.95969,1028,2,2.6449182928887858,10.62781714409191,12.024872567929714,9.766427113448527,9.027011267372796,26.37451287680533,4.924063812417971,10.99189980249717,11.507276684852975,11.638341461025805,11.638341461025805,12.150177608843592,14.142260517580366,11.853828587351087,14.938737873890787,10.227078565027924,11.845660254110546,12.936123891575516,10.78482312067069,10.618302694826829,7.115977447835503,11.788728111881097,12.936109714215796,6.355709740478371,13.585943214760304,6.860217803673258,11.765103332007605,12.218181195386041,9.769136625438312,10,10,0,2,7,1,6,7,0,0,1,1,0,0,23,0,2,104
98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452494,204,2218.107843, II/A kerület – Remetekertváros,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,1,-1,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.551865,18.95662,47.551865,18.95662,1028,2,3.6888590611279928,9.368845821641457,11.078670763308516,8.780555236790574,7.586514804850158,25.534102215290275,5.700694828173098,9.880754312887293,10.35609616288464,10.434079420074523,10.434079420074523,10.773398821875524,13.511333236680711,10.712820368261113,14.328967993145778,9.010681396816253,10.531087142748936,11.681592299982775,9.72665420428844,9.644618181383873,7.386383062750339,10.531946142323418,12.426043882872353,4.695159273681403,12.41501902322221,6.160432590576726,10.568869305942481,10.985543347020075,8.245236662648432,30,28,0,5,24,1,6,16,0,0,4,3,1,0,42,0,5,220
99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,320,2031.25, Kertváros utca,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,8 room,8,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,0,3,-1,combination boiler,0,0,1,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   63   157   157A   57   257    Éjszakai   963   956   ,47.54781,18.95812,47.54781,18.95812,1028,2,3.776025326832962,8.991899016534203,10.758609911469517,8.460500178851955,7.18071934255269,25.216673613405003,5.718493904085653,9.53111537507776,9.9972635490861,10.064836911652158,10.064836911652158,10.371865494906574,13.249954133090739,10.35506001653431,14.07017102877169,8.643018748178728,10.14108588133182,11.300419948998606,9.388103535736905,9.323586076020254,7.359799273760637,10.152581207443175,12.193251866075544,4.259992065766329,12.048052590277154,5.922944095308341,10.200838761907118,10.609730726047118,7.823091776290532,30,25,0,7,32,0,0,14,0,0,4,2,2,0,36,0,6,184
100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840346,280,3001.235714, II/A kerület – Adyliget,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.54735,18.939120000000006,47.54735,18.939120000000006,1029,2,5.0929535783436535,10.106779431652306,12.008087945958525,9.717854430584408,8.204880114213454,26.453358695191607,7.103544782695625,10.719568427255512,11.159984340742593,11.197830431174513,11.197830431174513,11.390314745868249,14.587599184501073,11.519212091554422,15.410121028638425,9.787843776733974,11.205538056872935,12.390578483257235,10.603317461988082,10.575698229305962,8.766721538721216,11.253664249906702,13.563284527588312,5.187466704253789,13.1803139966333,7.300368707046645,11.336810954493474,11.720205556065721,8.763312310669349,5,10,1,1,11,1,2,8,0,2,0,0,1,0,20,0,2,117
101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775704,400,1939.26, II/A kerület – Remetekertváros,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,6 room,6,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.551865,18.95662,47.551865,18.95662,1028,2,3.6888590611279928,9.368845821641457,11.078670763308516,8.780555236790574,7.586514804850158,25.534102215290275,5.700694828173098,9.880754312887293,10.35609616288464,10.434079420074523,10.434079420074523,10.773398821875524,13.511333236680711,10.712820368261113,14.328967993145778,9.010681396816253,10.531087142748936,11.681592299982775,9.72665420428844,9.644618181383873,7.386383062750339,10.531946142323418,12.426043882872353,4.695159273681403,12.41501902322221,6.160432590576726,10.568869305942481,10.985543347020075,8.245236662648432,30,28,0,5,24,1,6,16,0,0,4,3,1,0,42,0,5,220
102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646420,180,3591.222222, Zöldkő utca,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,5 room,5,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   29   111    Éjszakai   931   ,47.53234000000001,19.011383,47.53234000000001,19.011383,1025,2,0.8665122672572637,4.958005261784778,6.437947414921196,4.14355344045657,3.5810662302610607,20.887642784789985,2.3560477817065046,5.3136212855474385,5.822573211768497,5.952737610303018,5.952737610303018,6.5359892278674,8.912281110143846,6.1710114424484726,9.734722910270774,4.546289199727687,6.192886693684986,7.256103183429147,5.124311336741708,5.007033586582974,4.598967095951979,6.112516670289012,7.908927487402001,2.3107778059639665,7.900977061968678,1.7398872162343888,6.078891591282085,6.535335364827932,4.430490465373491,32,27,0,12,23,1,0,9,0,0,4,2,2,0,62,0,8,237
103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131235,250,4524.94, Zöldmál,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,7 room,7,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,4,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.527065,19.016023999999998,47.527065,19.016023999999998,1025,2,0.7960079818660748,4.279885965706429,5.838336056487504,3.539931659613412,2.925892962630297,20.296268771551052,2.1846418469028768,4.6643278212108,5.164219510717572,5.2843144857365445,5.2843144857365445,5.853749385835954,8.415657536645513,5.515316189013023,9.239783271794106,3.8727234396052994,5.512190020725494,6.582391569557836,4.490403539611639,4.403480781551532,4.825270513708297,5.436837448406208,7.475512806705532,2.1952418758361456,7.240944719168358,1.5901454232876626,5.412066893346938,5.863489406511092,3.7879028381004547,67,43,0,21,29,1,4,13,0,0,27,9,3,0,115,0,10,308
104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357482,300,4524.94, Széchenyihegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 + 1 half room,6,1,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,2,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.490947999999996,18.98421,47.490947999999996,18.98421,1121,12,3.5412266837950273,5.034011729831555,7.574793608764669,5.9469358540080774,3.2506252104006137,20.974789602087075,5.599434605503644,6.039390549451674,6.179066048104321,5.994933562321407,5.994933562321407,5.456825735783913,10.71354130962105,6.47672120555054,11.471793267513759,5.028729221345002,5.560027022766142,6.718676684265411,6.176277386346851,6.491581263293322,9.488330999929717,5.8263263937724,10.30380223073393,2.907452197793532,7.669455237093231,6.108574657085332,6.127347913378223,6.271759179449264,3.0227549159336333,15,17,0,1,9,0,2,8,0,0,0,4,1,0,65,0,4,207
105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370000,116,3189.6551719999998, II/A kerület – Remetekertváros,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,2 + 2 half room,2,2,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,0,2,-1,combination boiler,0,0,1,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.551865,18.95662,47.551865,18.95662,1028,2,3.6888590611279928,9.368845821641457,11.078670763308516,8.780555236790574,7.586514804850158,25.534102215290275,5.700694828173098,9.880754312887293,10.35609616288464,10.434079420074523,10.434079420074523,10.773398821875524,13.511333236680711,10.712820368261113,14.328967993145778,9.010681396816253,10.531087142748936,11.681592299982775,9.72665420428844,9.644618181383873,7.386383062750339,10.531946142323418,12.426043882872353,4.695159273681403,12.41501902322221,6.160432590576726,10.568869305942481,10.985543347020075,8.245236662648432,30,28,0,5,24,1,6,16,0,0,4,3,1,0,42,0,5,220
106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,260,3107.788462, Fodor lejtő,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   53   ,47.49006,18.99318,47.49006,18.99318,1121,12,2.8737871108031463,4.381149798761832,6.926997066370281,5.375066202434177,2.6774038755858798,20.299941498655677,4.979390130293719,5.3954872706181005,5.517084222948083,5.324941541996346,5.324941541996346,4.776416888933245,10.070577863180967,5.8096335829294325,10.822222622360249,4.398207881247692,4.8799899210687885,6.0375231927245725,5.546723301888634,5.880678477200117,9.220119389189346,5.149939397806895,9.696665506543434,2.9626313190940268,6.988362025600543,5.8007805078098285,5.456228012088197,5.593263968829808,2.3662768827357468,23,23,0,0,20,1,4,15,0,0,3,5,1,0,62,0,4,292
107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616050,300,5386.833333, Turista út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 + 1 half room,5,1,not specified,0,0,0,0,0,0,luxury,0,0,1,-1,0,3,-1,gáz (cirko),1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   65   65A   ,47.53711,19.009832,47.53711,19.009832,1025,2,0.7498347414899507,5.457894168112709,6.83055909536325,4.550881689742344,4.123093104603972,21.25639463682408,2.32014067191375,5.766626082260281,6.286700203799271,6.432179804841673,6.432179804841673,7.054115508028585,9.195071626943816,6.63075718771182,10.013874052557373,5.03705470245734,6.699544160750625,7.743992838635732,5.559175658816158,5.409324096653289,4.321003308461245,6.60551910639735,8.136839576379112,2.6700921265583233,8.364754075245843,1.872794844859484,6.555501692971298,7.020194765820639,4.9735161938161125,21,13,0,7,18,1,0,2,0,0,3,2,1,0,50,0,7,188
108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357482,300,4524.94, Széchenyihegy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,6 room,6,0,not specified,0,0,0,0,0,0,luxury,0,0,1,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.490947999999996,18.98421,47.490947999999996,18.98421,1121,12,3.5412266837950273,5.034011729831555,7.574793608764669,5.9469358540080774,3.2506252104006137,20.974789602087075,5.599434605503644,6.039390549451674,6.179066048104321,5.994933562321407,5.994933562321407,5.456825735783913,10.71354130962105,6.47672120555054,11.471793267513759,5.028729221345002,5.560027022766142,6.718676684265411,6.176277386346851,6.491581263293322,9.488330999929717,5.8263263937724,10.30380223073393,2.907452197793532,7.669455237093231,6.108574657085332,6.127347913378223,6.271759179449264,3.0227549159336333,15,17,0,1,9,0,2,8,0,0,0,4,1,0,65,0,4,207
