,poi shape,poi type,coordinate
19484,Point,waste_basket,"[18.9939474, 47.5246762]"
19485,Point,bar,"[19.058131, 47.5060693]"
19486,Point,fast_food,"[19.2016452, 47.4860357]"
19487,Point,social_facility,"[19.0594053, 47.5087601]"
19488,Point,restaurant,"[19.0567182, 47.5090504]"
19489,Point,drinking_water,"[19.0035362, 47.5808337]"
19490,Point,telephone,"[18.9932208, 47.5338313]"
19491,Point,bench,"[18.9876348, 47.5408554]"
19492,Point,bench,"[18.9904272, 47.54121]"
19493,Point,bench,"[18.9860933, 47.5458679]"
19494,Point,pub,"[19.0672529, 47.5002232]"
19495,Point,fast_food,"[19.0525509, 47.4776867]"
19496,Point,post_office,"[19.1381122, 47.6287863]"
19497,Point,place_of_worship,"[19.1384589, 47.6294765]"
19498,Point,hospital,"[19.1437567, 47.6282327]"
19499,Point,drinking_water,"[19.1081589, 47.5119508]"
19500,Point,school,"[19.2004216, 47.6068104]"
19501,Point,kindergarten,"[19.1984421, 47.6074684]"
19502,Point,community_center,"[19.1994694, 47.6077569]"
19503,Point,drinking_water,"[19.1985494, 47.6067887]"
19504,Point,restaurant,"[19.0421862, 47.4926873]"
19505,Point,fast_food,"[19.1128774, 47.5187781]"
19506,Point,vending_machine,"[19.0321537, 47.5137828]"
19507,Point,doctors,"[19.0369444, 47.4951692]"
19508,Point,pub,"[19.0677071, 47.5216237]"
19509,Point,bank,"[19.0879312, 47.5604416]"
19510,Point,social_facility,"[19.055849, 47.4258196]"
19511,Point,social_facility,"[19.0800439, 47.4935704]"
19512,Point,bicycle_parking,"[19.0384384, 47.4712075]"
19513,Point,toilets,"[19.3992966, 47.597576]"
19514,Point,bicycle_parking,"[19.0517911, 47.47336]"
19515,Point,community_centre,"[19.1213366, 47.536283]"
19516,Point,community_centre,"[19.1217901, 47.5367271]"
19517,Point,ice_cream,"[19.1979916, 47.607129]"
19518,Point,drinking_water,"[19.3975937, 47.5974861]"
19519,Point,social_facility,"[19.0878086, 47.4878191]"
19520,Point,social_facility,"[19.1403921, 47.4544177]"
19521,Point,social_facility,"[19.1184026, 47.4752841]"
19522,Point,bicycle_parking,"[19.0491804, 47.4771733]"
19523,Point,bicycle_parking,"[19.0482175, 47.4752788]"
19524,Point,bicycle_parking,"[19.0483516, 47.4751701]"
19525,Point,bicycle_parking,"[19.0475094, 47.4750994]"
19526,Point,social_facility,"[19.0634748, 47.5067882]"
19527,Point,social_facility,"[19.0220212, 47.5071585]"
19528,Point,social_facility,"[19.0435409, 47.5452839]"
19529,Point,social_facility,"[19.0434897, 47.5450466]"
19530,Point,social_facility,"[19.0383277, 47.5071544]"
19531,Point,post_office,"[19.1959825, 47.6077834]"
19532,Point,police,"[19.1969293, 47.6078123]"
19533,Point,townhall,"[19.1973987, 47.6079353]"
19534,Point,restaurant,"[19.1137782, 47.5154725]"
19535,Point,pub,"[19.1156664, 47.5169036]"
19536,Point,dentist,"[19.1153178, 47.5169435]"
19537,Point,social_facility,"[19.0275276, 47.498337]"
19538,Point,social_facility,"[19.0803734, 47.4945162]"
19539,Point,social_facility,"[19.087343, 47.4659975]"
19540,Point,drinking_water,"[19.0014235, 47.5821023]"
19541,Point,veterinary,"[19.2449407, 47.4896837]"
19542,Point,telephone,"[19.2562198, 47.4792796]"
19543,Point,telephone,"[19.2562539, 47.4793283]"
19544,Point,telephone,"[19.2569091, 47.479708]"
19545,Point,telephone,"[19.2569223, 47.4797285]"
19546,Point,telephone,"[19.256591, 47.4798608]"
19547,Point,fountain,"[19.2560915, 47.4799397]"
19548,Point,bicycle_parking,"[19.2551908, 47.480075]"
19549,Point,fast_food,"[19.2542559, 47.4802805]"
19550,Point,bicycle_parking,"[19.3430735, 47.6200618]"
19551,Point,pub,"[19.256843, 47.4806364]"
19552,Point,drinking_water,"[19.2606859, 47.4793038]"
19553,Point,drinking_water,"[19.258325, 47.4807091]"
19554,Point,hunting_stand,"[18.9732171, 47.5436251]"
19555,Point,community_centre,"[19.258464, 47.4896016]"
19556,Point,atm,"[19.2585674, 47.4897131]"
19557,Point,pub,"[19.259232, 47.4895224]"
19558,Point,post_office,"[19.2592863, 47.4879706]"
19559,Point,telephone,"[19.2592505, 47.4880213]"
19560,Point,telephone,"[19.2592553, 47.4880405]"
19561,Point,drinking_water,"[19.1278678, 47.5438843]"
19562,Point,pub,"[19.2787717, 47.4976659]"
19563,Point,bicycle_parking,"[19.0287208, 47.4706063]"
19564,Point,parking,"[19.3402892, 47.6073011]"
19565,Point,recycling,"[19.3835543, 47.5991315]"
19566,Point,drinking_water,"[19.2609012, 47.4974505]"
19567,Point,doctors,"[19.172768, 47.4400471]"
19568,Point,bench,"[19.0346689, 47.5132212]"
19569,Point,bicycle_parking,"[19.0375925, 47.4741296]"
19570,Point,vending_machine,"[19.2072626, 47.4163424]"
19571,Point,pharmacy,"[19.1084191, 47.5165685]"
19572,Point,library,"[19.1086605, 47.5166518]"
19573,Point,pub,"[19.1076493, 47.5172994]"
19574,Point,pub,"[19.0941824, 47.4851493]"
19575,Point,restaurant,"[19.0568018, 47.5041766]"
19576,Point,restaurant,"[19.0551604, 47.5034822]"
19577,Point,fountain,"[19.056393, 47.5047362]"
19578,Point,cafe,"[19.0562308, 47.5037882]"
19579,Point,bar,"[19.0560306, 47.5036496]"
19580,Point,fast_food,"[19.0553273, 47.5036455]"
19581,Point,bicycle_parking,"[19.0560891, 47.5036624]"
19582,Point,vending_machine,"[19.0557572, 47.5043064]"
19583,Point,waste_basket,"[19.0564648, 47.5047893]"
19584,Point,post_box,"[18.9361927, 47.5676902]"
19585,Point,bench,"[18.9263918, 47.5814724]"
19586,Point,drinking_water,"[18.9264959, 47.5814967]"
19587,Point,bench,"[18.9262746, 47.5815197]"
19588,Point,bench,"[18.926575, 47.5815333]"
19589,Point,post_box,"[18.9262911, 47.5815967]"
19590,Point,drinking_water,"[19.1193357, 47.5378873]"
19591,Point,dentist,"[19.1164444, 47.5356509]"
19592,Point,restaurant,"[19.1176298, 47.5364387]"
19593,Point,social_facility,"[19.1176003, 47.5374636]"
19594,Point,kindergarten,"[19.118861, 47.5357108]"
19595,Point,parking_entrance,"[19.0473063, 47.4673175]"
19596,Point,parking_entrance,"[19.0462207, 47.4674992]"
19597,Point,hospital,"[18.916975, 47.4284876]"
19598,Point,dentist,"[19.0706792, 47.49286]"
19599,Point,pub,"[19.0707247, 47.4918135]"
19600,Point,fast_food,"[19.0704884, 47.491804]"
19601,Point,fast_food,"[19.0707331, 47.4918629]"
19602,Point,telephone,"[19.0706457, 47.490815]"
19603,Point,vending_machine,"[19.0707565, 47.4912104]"
19604,Point,post_box,"[19.0707386, 47.4915409]"
19605,Point,telephone,"[19.0707988, 47.4915947]"
19606,Point,telephone,"[19.0708016, 47.491608]"
19607,Point,vending_machine,"[19.0708709, 47.4920681]"
19608,Point,telephone,"[19.070892, 47.4922154]"
19609,Point,telephone,"[19.0708948, 47.4922287]"
19610,Point,bank,"[19.2567899, 47.4792297]"
19611,Point,doctors,"[19.257659, 47.4790735]"
19612,Point,bank,"[19.2570336, 47.4792206]"
19613,Point,bureau_de_change,"[19.255366, 47.4794602]"
19614,Point,bench,"[19.0324567, 47.4650071]"
19615,Point,fountain,"[19.0322236, 47.4651895]"
19616,Point,bench,"[19.0326751, 47.4652092]"
19617,Point,bench,"[19.0324197, 47.4651982]"
19618,Point,bench,"[19.031033, 47.4654278]"
19619,Point,bench,"[19.0307787, 47.4655156]"
19620,Point,bench,"[19.029965, 47.4655218]"
19621,Point,bench,"[19.0316861, 47.4655594]"
19622,Point,bench,"[19.0293193, 47.4656518]"
19623,Point,toilets,"[19.0295712, 47.4656757]"
19624,Point,bench,"[19.0322908, 47.4661233]"
19625,Point,bench,"[19.0299655, 47.4661431]"
19626,Point,bench,"[19.0327894, 47.4662258]"
19627,Point,bench,"[19.0301749, 47.4664494]"
19628,Point,bench,"[19.0327998, 47.4666246]"
19629,Point,bench,"[19.0312571, 47.4667176]"
19630,Point,bench,"[19.0300081, 47.4666827]"
19631,Point,drinking_water,"[19.0300601, 47.4668103]"
19632,Point,drinking_water,"[19.1187582, 47.5394253]"
19633,Point,pub,"[19.0706423, 47.4955474]"
19634,Point,fast_food,"[19.0708759, 47.4931043]"
19635,Point,pub,"[19.0708815, 47.4930378]"
19636,Point,bank,"[19.0706781, 47.4951161]"
19637,Point,bench,"[19.0709853, 47.493234]"
19638,Point,vending_machine,"[19.0709813, 47.4932682]"
19639,Point,bench,"[19.070919, 47.4938247]"
19640,Point,telephone,"[19.0709004, 47.4940381]"
19641,Point,telephone,"[19.0708993, 47.4940528]"
19642,Point,vending_machine,"[19.070872, 47.494206]"
19643,Point,bench,"[19.070868, 47.4942262]"
19644,Point,bench,"[19.0708438, 47.494418]"
19645,Point,bench,"[19.0707875, 47.4950987]"
19646,Point,vending_machine,"[19.0707835, 47.4951323]"
19647,Point,post_box,"[19.0707438, 47.4954547]"
19648,Point,atm,"[19.0707, 47.4955998]"
19649,Point,fast_food,"[19.2744698, 47.4957243]"
19650,Point,telephone,"[19.0706976, 47.4958672]"
19651,Point,telephone,"[19.0706935, 47.4958805]"
19652,Point,telephone,"[19.0674321, 47.4961348]"
19653,Point,telephone,"[19.067458, 47.4961401]"
19654,Point,vending_machine,"[19.0690843, 47.4964872]"
19655,Point,vending_machine,"[19.0696806, 47.4965489]"
19656,Point,vending_machine,"[19.0705741, 47.4967023]"
19657,Point,post_box,"[18.8997882, 47.4434466]"
19658,Point,pub,"[18.9680912, 47.4614178]"
19659,Point,restaurant,"[18.9553641, 47.4606181]"
19660,Point,restaurant,"[18.8989459, 47.4481218]"
19661,Point,shelter,"[18.9055365, 47.4431862]"
19662,Point,hunting_stand,"[19.3456136, 47.6389789]"
19663,Point,kindergarten,"[19.0939798, 47.4808352]"
19664,Point,post_box,"[19.0941512, 47.4807217]"
19665,Point,cafe,"[19.0223203, 47.5198182]"
19666,Point,post_box,"[19.0755977, 47.4837703]"
19667,Point,restaurant,"[19.1030239, 47.523718]"
19668,Point,pub,"[19.1053885, 47.5264727]"
19669,Point,social_facility,"[19.1033927, 47.5241998]"
19670,Point,pharmacy,"[19.1034463, 47.5239172]"
19671,Point,recycling,"[18.9606731, 47.461107]"
19672,Point,atm,"[19.255122, 47.4800917]"
19673,Point,place_of_worship,"[18.9133262, 47.4327029]"
19674,Point,community_centre,"[19.0972615, 47.3523092]"
19675,Point,fuel,"[19.116765, 47.3437416]"
19676,Point,atm,"[19.0593126, 47.4787651]"
19677,Point,atm,"[19.0559357, 47.4815278]"
19678,Point,atm,"[19.0560001, 47.4815604]"
19679,Point,drinking_water,"[18.9286613, 47.5576903]"
19680,Point,drinking_water,"[18.9654586, 47.5574332]"
19681,Point,pub,"[18.9050959, 47.4480262]"
19682,Point,doctors,"[18.9130352, 47.436118]"
19683,Point,pub,"[18.9044724, 47.4396984]"
19684,Point,pub,"[18.8990782, 47.4447924]"
19685,Point,dentist,"[18.9129042, 47.4360483]"
19686,Point,pub,"[18.9062004, 47.445056]"
19687,Point,waste_basket,"[18.9269899, 47.4361651]"
19688,Point,waste_basket,"[18.92705, 47.4363467]"
19689,Point,parking,"[18.9250735, 47.4355386]"
19690,Point,doctors,"[18.9187077, 47.4330208]"
19691,Point,fountain,"[18.9201349, 47.4338634]"
19692,Point,restaurant,"[19.2291622, 47.4864222]"
19693,Point,parking,"[18.9167052, 47.4347265]"
19694,Point,toilets,"[18.9447587, 47.5607708]"
19695,Point,waste_basket,"[18.9031367, 47.5879416]"
19696,Point,parking,"[18.9143992, 47.4297047]"
19697,Point,bench,"[18.9157898, 47.430633]"
19698,Point,recycling,"[18.9156965, 47.4350688]"
19699,Point,cafe,"[18.9135074, 47.4291799]"
19700,Point,bicycle_parking,"[18.9134009, 47.4291146]"
19701,Point,bicycle_parking,"[18.9136456, 47.4292561]"
19702,Point,bench,"[18.9123733, 47.4268457]"
19703,Point,drinking_water,"[18.9129889, 47.4263681]"
19704,Point,drinking_water,"[18.9120569, 47.4258159]"
19705,Point,dentist,"[19.106614, 47.5279163]"
19706,Point,community_centre,"[19.0605001, 47.503602]"
19707,Point,restaurant,"[19.0599046, 47.5026551]"
19708,Point,doctors,"[19.1101867, 47.5322701]"
19709,Point,restaurant,"[19.02618, 47.50314]"
19710,Point,pub,"[19.1003225, 47.5231941]"
19711,Point,restaurant,"[19.1015366, 47.5228432]"
19712,Point,pub,"[19.1013354, 47.5229047]"
19713,Point,cafe,"[19.136011, 47.5018462]"
19714,Point,fast_food,"[19.1004744, 47.5231619]"
19715,Point,cafe,"[19.1652203, 47.4667974]"
19716,Point,toilets,"[19.1360393, 47.5017611]"
19717,Point,pub,"[19.2632969, 47.5359734]"
19718,Point,bicycle_parking,"[19.0530696, 47.4762778]"
19719,Point,bicycle_parking,"[19.0376247, 47.4768179]"
19720,Point,bicycle_parking,"[19.0496814, 47.4783539]"
19721,Point,bicycle_parking,"[19.0432122, 47.476441]"
19722,Point,bicycle_parking,"[19.0636916, 47.4841872]"
19723,Point,bicycle_parking,"[19.0519896, 47.4599003]"
19724,Point,bicycle_parking,"[19.0508282, 47.4585919]"
19725,Point,bicycle_parking,"[19.0446875, 47.4579292]"
19726,Point,bicycle_parking,"[19.0407125, 47.4632351]"
19727,Point,bicycle_parking,"[19.0407662, 47.4632097]"
19728,Point,school,"[19.0964028, 47.5155631]"
19729,Point,driving_school,"[19.0819564, 47.4980027]"
19730,Point,fast_food,"[19.0824078, 47.4976024]"
19731,Point,dentist,"[19.0970922, 47.4817761]"
19732,Point,fast_food,"[19.0302674, 47.5297148]"
19733,Point,bank,"[19.0324189, 47.5286291]"
19734,Point,waste_basket,"[19.0342291, 47.5279766]"
19735,Point,waste_basket,"[19.0341301, 47.5280132]"
19736,Point,bench,"[19.0338539, 47.52815]"
19737,Point,waste_basket,"[19.0332873, 47.5281881]"
19738,Point,waste_basket,"[19.0341867, 47.5282137]"
19739,Point,bench,"[19.0341843, 47.5282583]"
19740,Point,parking_entrance,"[19.0344766, 47.5288535]"
19741,Point,fast_food,"[19.0344403, 47.5292398]"
19742,Point,atm,"[18.9634104, 47.5451502]"
19743,Point,waste_basket,"[18.8694128, 47.530093]"
19744,Point,parking,"[19.3504179, 47.5915852]"
19745,Point,ice_cream,"[18.9940426, 47.5251041]"
19746,Point,telephone,"[18.9938177, 47.5252323]"
19747,Point,vending_machine,"[19.0035742, 47.529136]"
19748,Point,vending_machine,"[18.8796689, 47.5758516]"
19749,Point,vending_machine,"[18.9642685, 47.5430351]"
19750,Point,vending_machine,"[18.9626749, 47.5630027]"
19751,Point,vending_machine,"[19.0097224, 47.5097394]"
19752,Point,fountain,"[18.9492876, 47.4087734]"
19753,Point,cafe,"[19.0598963, 47.5071128]"
19754,Point,toilets,"[19.1793823, 47.4720501]"
19755,Point,drinking_water,"[19.1251051, 47.5411539]"
19756,Point,bench,"[18.9722662, 47.5310069]"
19757,Point,bank,"[18.9184402, 47.4328082]"
19758,Point,doctors,"[18.9116597, 47.4327571]"
19759,Point,bicycle_parking,"[19.0305617, 47.5144069]"
19760,Point,bicycle_parking,"[19.0308681, 47.5117231]"
19761,Point,bicycle_parking,"[19.0293777, 47.4797518]"
19762,Point,restaurant,"[19.0553845, 47.4996848]"
19763,Point,car_rental,"[19.0498079, 47.4939105]"
19764,Point,fast_food,"[19.0586041, 47.4988588]"
19765,Point,bench,"[18.8623513, 47.567276]"
19766,Point,fast_food,"[19.0537506, 47.4775222]"
19767,Point,bicycle_parking,"[19.0430901, 47.4945639]"
19768,Point,bicycle_parking,"[19.0422397, 47.4960477]"
19769,Point,bicycle_parking,"[19.0452733, 47.4913609]"
19770,Point,telephone,"[18.9896051, 47.5222617]"
19771,Point,telephone,"[19.0379474, 47.5259716]"
19772,Point,vending_machine,"[19.0369517, 47.5277152]"
19773,Point,vending_machine,"[19.0481979, 47.5131232]"
19774,Point,vending_machine,"[19.091188, 47.5198325]"
19775,Point,parking,"[19.3446186, 47.600272]"
19776,Point,bank,"[19.3421144, 47.4909894]"
19777,Point,bench,"[18.9901017, 47.4975052]"
19778,Point,bench,"[18.9900416, 47.4975252]"
19779,Point,bench,"[18.9901284, 47.4975476]"
19780,Point,bench,"[18.9900685, 47.4975661]"
19781,Point,bench,"[18.9901724, 47.4976177]"
19782,Point,bench,"[18.9901144, 47.4976357]"
19783,Point,bench,"[18.9901932, 47.4976509]"
19784,Point,bench,"[18.9901368, 47.4976698]"
19785,Point,bench,"[18.990287, 47.4977086]"
19786,Point,bench,"[18.9901312, 47.4977566]"
19787,Point,bench,"[18.9903566, 47.4978118]"
19788,Point,bench,"[18.9903362, 47.4978396]"
19789,Point,bench,"[18.9901742, 47.4978484]"
19790,Point,bench,"[18.9902182, 47.4978615]"
19791,Point,drinking_water,"[18.9273534, 47.4316707]"
19792,Point,restaurant,"[18.9514311, 47.4069459]"
19793,Point,waste_basket,"[19.1764166, 47.458044]"
19794,Point,waste_basket,"[19.17708, 47.4588315]"
19795,Point,waste_basket,"[19.173997, 47.461921]"
19796,Point,waste_basket,"[19.1739325, 47.4619276]"
19797,Point,waste_basket,"[19.1740048, 47.4622093]"
19798,Point,bench,"[19.1739168, 47.4624975]"
19799,Point,bench,"[19.1742928, 47.4625411]"
19800,Point,bench,"[19.1743886, 47.4625926]"
19801,Point,bench,"[19.1743309, 47.4627679]"
19802,Point,waste_basket,"[19.1739764, 47.4628391]"
19803,Point,waste_basket,"[19.1742122, 47.462881]"
19804,Point,bench,"[19.174103, 47.4628822]"
19805,Point,recycling,"[19.173537, 47.4632199]"
19806,Point,doctors,"[19.0842458, 47.3556323]"
19807,Point,vending_machine,"[19.0385543, 47.5145813]"
19808,Point,vending_machine,"[19.0634749, 47.5049544]"
19809,Point,vending_machine,"[19.0629578, 47.5052743]"
19810,Point,vending_machine,"[19.0627289, 47.5057333]"
19811,Point,drinking_water,"[18.9769203, 47.5127468]"
19812,Point,restaurant,"[19.0578073, 47.4977601]"
19813,Point,atm,"[19.0524514, 47.5981349]"
19814,Point,atm,"[18.889191, 47.4645504]"
19815,Point,atm,"[18.9404602, 47.4538661]"
19816,Point,atm,"[18.9399219, 47.4538751]"
19817,Point,pharmacy,"[19.0448164, 47.5864672]"
19818,Point,bicycle_parking,"[19.0644151, 47.5028301]"
19819,Point,bicycle_parking,"[19.0639314, 47.5033523]"
19820,Point,bicycle_parking,"[19.0603606, 47.5035085]"
19821,Point,bicycle_parking,"[19.0629847, 47.5039556]"
19822,Point,bicycle_parking,"[19.0624248, 47.5045075]"
19823,Point,bicycle_parking,"[19.0563858, 47.5047135]"
19824,Point,bicycle_parking,"[19.0614953, 47.4908763]"
19825,Point,bicycle_parking,"[19.0613595, 47.4914518]"
19826,Point,bicycle_parking,"[19.0612096, 47.4917651]"
19827,Point,bicycle_parking,"[19.0607736, 47.4925838]"
19828,Point,bicycle_parking,"[19.060523, 47.4930723]"
19829,Point,bicycle_parking,"[19.0603458, 47.493371]"
19830,Point,bench,"[19.0700149, 47.4981888]"
19831,Point,bench,"[19.0700482, 47.4982003]"
19832,Point,bench,"[19.0699523, 47.4982403]"
19833,Point,bench,"[19.0699792, 47.4982607]"
19834,Point,bench,"[19.0700197, 47.4982623]"
19835,Point,bicycle_parking,"[19.0496582, 47.5002922]"
19836,Point,bicycle_parking,"[19.0496382, 47.5003723]"
19837,Point,bicycle_parking,"[19.0550317, 47.5011335]"
19838,Point,bicycle_parking,"[19.06216, 47.5021793]"
19839,Point,bicycle_parking,"[19.0593066, 47.5026647]"
19840,Point,bicycle_parking,"[19.0606981, 47.5030869]"
19841,Point,bicycle_parking,"[19.0756797, 47.53647]"
19842,Point,bicycle_parking,"[19.066052, 47.5072903]"
19843,Point,bicycle_parking,"[19.0587663, 47.5075063]"
19844,Point,bicycle_parking,"[19.0598051, 47.5079437]"
19845,Point,bicycle_parking,"[19.0749212, 47.5086527]"
19846,Point,bicycle_parking,"[19.0777523, 47.5096379]"
19847,Point,bicycle_parking,"[19.0789049, 47.5101494]"
19848,Point,bicycle_parking,"[19.0726346, 47.5111695]"
19849,Point,bicycle_parking,"[19.0386361, 47.5132681]"
19850,Point,drinking_water,"[19.2564369, 47.4789327]"
19851,Point,post_box,"[19.2560247, 47.4787235]"
19852,Point,atm,"[19.2555836, 47.4794095]"
19853,Point,pub,"[18.9889783, 47.5657136]"
19854,Point,waste_basket,"[18.9875625, 47.5203753]"
19855,Point,waste_basket,"[18.9877328, 47.5204133]"
19856,Point,post_box,"[19.1659884, 47.4319126]"
19857,Point,atm,"[19.1018624, 47.5228409]"
19858,Point,ice_cream,"[19.2939865, 47.4695604]"
19859,Point,bench,"[19.0425354, 47.4271263]"
19860,Point,vending_machine,"[19.0084488, 47.4995077]"
19861,Point,telephone,"[18.9905361, 47.5222802]"
19862,Point,post_box,"[18.9928937, 47.5235965]"
19863,Point,bicycle_parking,"[19.0816739, 47.5069605]"
19864,Point,bicycle_parking,"[19.0789844, 47.5057096]"
19865,Point,bicycle_parking,"[19.0717663, 47.5022401]"
19866,Point,parking,"[19.0199657, 47.4976932]"
19867,Point,kindergarten,"[18.9544511, 47.5478957]"
19868,Point,restaurant,"[18.9493263, 47.5534677]"
19869,Point,atm,"[18.9250036, 47.386047]"
19870,Point,veterinary,"[18.9236373, 47.3828915]"
19871,Point,dentist,"[18.9251214, 47.3859673]"
19872,Point,bank,"[18.9250054, 47.385998]"
19873,Point,pharmacy,"[19.0385331, 47.5267904]"
19874,Point,telephone,"[19.040777, 47.5296131]"
19875,Point,vending_machine,"[19.0470094, 47.5397451]"
19876,Point,dentist,"[18.9661805, 47.5379172]"
19877,Point,bureau_de_change,"[18.9659041, 47.5379478]"
19878,Point,fast_food,"[18.9638741, 47.5454978]"
19879,Point,cafe,"[18.9662619, 47.5379772]"
19880,Point,bicycle_parking,"[18.920949, 47.3730949]"
19881,Point,post_box,"[18.9207602, 47.3732998]"
19882,Point,post_box,"[18.9203628, 47.3776946]"
19883,Point,post_box,"[18.9112003, 47.3958964]"
19884,Point,restaurant,"[19.1249792, 47.5122507]"
19885,Point,telephone,"[19.0363357, 47.4237795]"
19886,Point,pub,"[19.0316946, 47.4201092]"
19887,Point,veterinary,"[19.0321218, 47.4146052]"
19888,Point,place_of_worship,"[19.0785428, 47.5344515]"
19889,Point,bank,"[19.0815887, 47.5323705]"
19890,Point,bank,"[19.0820793, 47.5331703]"
19891,Point,childcare,"[19.0771909, 47.5326098]"
